Year,Month,Day,Hour,Minute,Date,Time,Snaps
2018,6,26,16,45,06/26/2018,16:45:00,1460
2018,6,26,17,0,06/26/2018,17:00:00,1463
2018,6,26,17,15,06/26/2018,17:15:00,1447
2018,6,26,17,30,06/26/2018,17:30:00,1421
2018,6,26,17,45,06/26/2018,17:45:00,1428
2018,6,26,18,0,06/26/2018,18:00:00,1424
2018,6,26,18,15,06/26/2018,18:15:00,1427
2018,6,26,18,30,06/26/2018,18:30:00,1377
2018,6,26,18,45,06/26/2018,18:45:00,1440
2018,6,26,19,0,06/26/2018,19:00:00,1441
2018,6,26,19,15,06/26/2018,19:15:00,1410
2018,6,26,19,30,06/26/2018,19:30:00,1383
2018,6,26,19,45,06/26/2018,19:45:00,1417
2018,6,26,20,0,06/26/2018,20:00:00,1402
2018,6,26,20,15,06/26/2018,20:15:00,1352
2018,6,26,20,30,06/26/2018,20:30:00,1397
2018,6,26,20,45,06/26/2018,20:45:00,1432
2018,6,26,21,0,06/26/2018,21:00:00,1439
2018,6,26,21,15,06/26/2018,21:15:00,1416
2018,6,26,21,30,06/26/2018,21:30:00,1472
2018,6,26,21,45,06/26/2018,21:45:00,1525
2018,6,26,22,0,06/26/2018,22:00:00,1556
2018,6,26,22,15,06/26/2018,22:15:00,1516
2018,6,26,22,30,06/26/2018,22:30:00,1501
2018,6,26,22,45,06/26/2018,22:45:00,1477
2018,6,26,23,0,06/26/2018,23:00:00,1535
2018,6,26,23,15,06/26/2018,23:15:00,1476
2018,6,26,23,30,06/26/2018,23:30:00,1479
2018,6,26,23,45,06/26/2018,23:45:00,1488
2018,6,27,0,0,06/27/2018,00:00:00,1458
2018,6,27,0,15,06/27/2018,00:15:00,1477
2018,6,27,0,30,06/27/2018,00:30:00,1497
2018,6,27,0,45,06/27/2018,00:45:00,1535
2018,6,27,1,0,06/27/2018,01:00:00,1501
2018,6,27,1,15,06/27/2018,01:15:00,1441
2018,6,27,1,30,06/27/2018,01:30:00,1445
2018,6,27,1,45,06/27/2018,01:45:00,1463
2018,6,27,2,0,06/27/2018,02:00:00,1462
2018,6,27,2,15,06/27/2018,02:15:00,1542
2018,6,27,2,30,06/27/2018,02:30:00,1481
2018,6,27,2,45,06/27/2018,02:45:00,1539
2018,6,27,3,0,06/27/2018,03:00:00,1496
2018,6,27,3,15,06/27/2018,03:15:00,1500
2018,6,27,3,30,06/27/2018,03:30:00,1497
2018,6,27,3,45,06/27/2018,03:45:00,1489
2018,6,27,4,0,06/27/2018,04:00:00,1461
2018,6,27,4,15,06/27/2018,04:15:00,1501
2018,6,27,4,30,06/27/2018,04:30:00,1512
2018,6,27,4,45,06/27/2018,04:45:00,1506
2018,6,27,5,0,06/27/2018,05:00:00,1506
2018,6,27,5,15,06/27/2018,05:15:00,1440
2018,6,27,5,30,06/27/2018,05:30:00,1429
2018,6,27,5,45,06/27/2018,05:45:00,1396
2018,6,27,6,0,06/27/2018,06:00:00,1521
2018,6,27,6,15,06/27/2018,06:15:00,1474
2018,6,27,6,30,06/27/2018,06:30:00,1511
2018,6,27,6,45,06/27/2018,06:45:00,1525
2018,6,27,7,0,06/27/2018,07:00:00,1438
2018,6,27,7,15,06/27/2018,07:15:00,1463
2018,6,27,7,30,06/27/2018,07:30:00,1529
2018,6,27,7,45,06/27/2018,07:45:00,1531
2018,6,27,8,0,06/27/2018,08:00:00,1508
2018,6,27,8,15,06/27/2018,08:15:00,1515
2018,6,27,8,30,06/27/2018,08:30:00,1447
2018,6,27,8,45,06/27/2018,08:45:00,1511
2018,6,27,9,0,06/27/2018,09:00:00,1505
2018,6,27,9,15,06/27/2018,09:15:00,1538
2018,6,27,9,30,06/27/2018,09:30:00,1520
2018,6,27,9,45,06/27/2018,09:45:00,1415
2018,6,27,10,0,06/27/2018,10:00:00,1418
2018,6,27,10,15,06/27/2018,10:15:00,1469
2018,6,27,10,30,06/27/2018,10:30:00,1505
2018,6,27,10,45,06/27/2018,10:45:00,1509
2018,6,27,11,0,06/27/2018,11:00:00,1449
2018,6,27,11,15,06/27/2018,11:15:00,1460
2018,6,27,11,30,06/27/2018,11:30:00,1406
2018,6,27,11,45,06/27/2018,11:45:00,1479
2018,6,27,12,0,06/27/2018,12:00:00,1508
2018,6,27,12,15,06/27/2018,12:15:00,1428
2018,6,27,12,30,06/27/2018,12:30:00,1497
2018,6,27,12,45,06/27/2018,12:45:00,1486
2018,6,27,13,0,06/27/2018,13:00:00,1456
2018,6,27,13,15,06/27/2018,13:15:00,1451
2018,6,27,13,30,06/27/2018,13:30:00,1375
2018,6,27,13,45,06/27/2018,13:45:00,1402
2018,6,27,14,0,06/27/2018,14:00:00,1419
2018,6,27,14,15,06/27/2018,14:15:00,1428
2018,6,27,14,30,06/27/2018,14:30:00,1440
2018,6,27,14,45,06/27/2018,14:45:00,1387
2018,6,27,15,0,06/27/2018,15:00:00,1447
2018,6,27,15,15,06/27/2018,15:15:00,1384
2018,6,27,15,30,06/27/2018,15:30:00,1469
2018,6,27,15,45,06/27/2018,15:45:00,1390
2018,6,27,16,0,06/27/2018,16:00:00,1415
2018,6,27,16,15,06/27/2018,16:15:00,1493
2018,6,27,16,30,06/27/2018,16:30:00,1439
2018,6,27,16,45,06/27/2018,16:45:00,1398
2018,6,27,17,0,06/27/2018,17:00:00,1457
2018,6,27,17,15,06/27/2018,17:15:00,1459
2018,6,27,17,30,06/27/2018,17:30:00,1460
2018,6,27,17,45,06/27/2018,17:45:00,1440
2018,6,27,18,0,06/27/2018,18:00:00,1401
2018,6,27,18,15,06/27/2018,18:15:00,1430
2018,6,27,18,30,06/27/2018,18:30:00,1401
2018,6,27,18,45,06/27/2018,18:45:00,1359
2018,6,27,19,0,06/27/2018,19:00:00,1400
2018,6,27,19,15,06/27/2018,19:15:00,1425
2018,6,27,19,30,06/27/2018,19:30:00,1401
2018,6,27,19,45,06/27/2018,19:45:00,1418
2018,6,27,20,0,06/27/2018,20:00:00,1395
2018,6,27,20,15,06/27/2018,20:15:00,1414
2018,6,27,20,30,06/27/2018,20:30:00,1412
2018,6,27,20,45,06/27/2018,20:45:00,1434
2018,6,27,21,0,06/27/2018,21:00:00,1439
2018,6,27,21,15,06/27/2018,21:15:00,1493
2018,6,27,21,30,06/27/2018,21:30:00,1482
2018,6,27,21,45,06/27/2018,21:45:00,1553
2018,6,27,22,0,06/27/2018,22:00:00,1559
2018,6,27,22,15,06/27/2018,22:15:00,1563
2018,6,27,22,30,06/27/2018,22:30:00,1509
2018,6,27,22,45,06/27/2018,22:45:00,1515
2018,6,27,23,0,06/27/2018,23:00:00,1500
2018,6,27,23,15,06/27/2018,23:15:00,1476
2018,6,27,23,30,06/27/2018,23:30:00,1455
2018,6,27,23,45,06/27/2018,23:45:00,1546
2018,6,28,0,0,06/28/2018,00:00:00,1488
2018,6,28,0,15,06/28/2018,00:15:00,1473
2018,6,28,0,30,06/28/2018,00:30:00,1477
2018,6,28,0,45,06/28/2018,00:45:00,1485
2018,6,28,1,0,06/28/2018,01:00:00,1473
2018,6,28,1,15,06/28/2018,01:15:00,1388
2018,6,28,1,30,06/28/2018,01:30:00,1421
2018,6,28,1,45,06/28/2018,01:45:00,1521
2018,6,28,2,0,06/28/2018,02:00:00,1440
2018,6,28,2,15,06/28/2018,02:15:00,1493
2018,6,28,2,30,06/28/2018,02:30:00,1453
2018,6,28,2,45,06/28/2018,02:45:00,1571
2018,6,28,3,0,06/28/2018,03:00:00,1419
2018,6,28,3,15,06/28/2018,03:15:00,1478
2018,6,28,3,30,06/28/2018,03:30:00,1497
2018,6,28,3,45,06/28/2018,03:45:00,1489
2018,6,28,4,0,06/28/2018,04:00:00,1506
2018,6,28,4,15,06/28/2018,04:15:00,1476
2018,6,28,4,30,06/28/2018,04:30:00,1452
2018,6,28,4,45,06/28/2018,04:45:00,1467
2018,6,28,5,0,06/28/2018,05:00:00,1423
2018,6,28,5,15,06/28/2018,05:15:00,1485
2018,6,28,5,30,06/28/2018,05:30:00,1396
2018,6,28,5,45,06/28/2018,05:45:00,1479
2018,6,28,6,0,06/28/2018,06:00:00,1405
2018,6,28,6,15,06/28/2018,06:15:00,1497
2018,6,28,6,30,06/28/2018,06:30:00,1478
2018,6,28,6,45,06/28/2018,06:45:00,1444
2018,6,28,7,0,06/28/2018,07:00:00,1485
2018,6,28,7,15,06/28/2018,07:15:00,1451
2018,6,28,7,30,06/28/2018,07:30:00,1468
2018,6,28,7,45,06/28/2018,07:45:00,1498
2018,6,28,8,0,06/28/2018,08:00:00,1418
2018,6,28,8,15,06/28/2018,08:15:00,1438
2018,6,28,8,30,06/28/2018,08:30:00,1455
2018,6,28,8,45,06/28/2018,08:45:00,1473
2018,6,28,9,0,06/28/2018,09:00:00,1465
2018,6,28,9,15,06/28/2018,09:15:00,1507
2018,6,28,9,30,06/28/2018,09:30:00,1461
2018,6,28,9,45,06/28/2018,09:45:00,1392
2018,6,28,10,0,06/28/2018,10:00:00,1415
2018,6,28,10,15,06/28/2018,10:15:00,1412
2018,6,28,10,30,06/28/2018,10:30:00,1426
2018,6,28,10,45,06/28/2018,10:45:00,1468
2018,6,28,11,0,06/28/2018,11:00:00,1466
2018,6,28,11,15,06/28/2018,11:15:00,1450
2018,6,28,11,30,06/28/2018,11:30:00,1413
2018,6,28,11,45,06/28/2018,11:45:00,1478
2018,6,28,12,0,06/28/2018,12:00:00,1503
2018,6,28,12,15,06/28/2018,12:15:00,1492
2018,6,28,12,30,06/28/2018,12:30:00,1480
2018,6,28,12,45,06/28/2018,12:45:00,1430
2018,6,28,13,0,06/28/2018,13:00:00,1477
2018,6,28,13,15,06/28/2018,13:15:00,1399
2018,6,28,13,30,06/28/2018,13:30:00,1479
2018,6,28,13,45,06/28/2018,13:45:00,1457
2018,6,28,14,0,06/28/2018,14:00:00,1421
2018,6,28,14,15,06/28/2018,14:15:00,1424
2018,6,28,14,30,06/28/2018,14:30:00,1434
2018,6,28,14,45,06/28/2018,14:45:00,1415
2018,6,28,15,0,06/28/2018,15:00:00,1478
2018,6,28,15,15,06/28/2018,15:15:00,1486
2018,6,28,15,30,06/28/2018,15:30:00,1546
2018,6,28,15,45,06/28/2018,15:45:00,1478
2018,6,28,16,0,06/28/2018,16:00:00,1486
2018,6,28,16,15,06/28/2018,16:15:00,1390
2018,6,28,16,30,06/28/2018,16:30:00,1468
2018,6,28,16,45,06/28/2018,16:45:00,1475
2018,6,28,17,0,06/28/2018,17:00:00,1465
2018,6,28,17,15,06/28/2018,17:15:00,1476
2018,6,28,17,30,06/28/2018,17:30:00,1425
2018,6,28,17,45,06/28/2018,17:45:00,1411
2018,6,28,18,0,06/28/2018,18:00:00,1443
2018,6,28,18,15,06/28/2018,18:15:00,1422
2018,6,28,18,30,06/28/2018,18:30:00,1427
2018,6,28,18,45,06/28/2018,18:45:00,1480
2018,6,28,19,0,06/28/2018,19:00:00,1463
2018,6,28,19,15,06/28/2018,19:15:00,1467
2018,6,28,19,30,06/28/2018,19:30:00,1517
2018,6,28,19,45,06/28/2018,19:45:00,1507
2018,6,28,20,0,06/28/2018,20:00:00,1452
2018,6,28,20,15,06/28/2018,20:15:00,1537
2018,6,28,20,30,06/28/2018,20:30:00,1374
2018,6,28,20,45,06/28/2018,20:45:00,1462
2018,6,28,21,0,06/28/2018,21:00:00,1435
2018,6,28,21,15,06/28/2018,21:15:00,1412
2018,6,28,21,30,06/28/2018,21:30:00,1456
2018,6,28,21,45,06/28/2018,21:45:00,1538
2018,6,28,22,0,06/28/2018,22:00:00,1503
2018,6,28,22,15,06/28/2018,22:15:00,1489
2018,6,28,22,30,06/28/2018,22:30:00,1543
2018,6,28,22,45,06/28/2018,22:45:00,1462
2018,6,28,23,0,06/28/2018,23:00:00,1492
2018,6,28,23,15,06/28/2018,23:15:00,1477
2018,6,28,23,30,06/28/2018,23:30:00,1445
2018,6,28,23,45,06/28/2018,23:45:00,1446
2018,6,29,0,0,06/29/2018,00:00:00,1405
2018,6,29,0,15,06/29/2018,00:15:00,1445
2018,6,29,0,30,06/29/2018,00:30:00,1365
2018,6,29,0,45,06/29/2018,00:45:00,1393
2018,6,29,1,0,06/29/2018,01:00:00,1451
2018,6,29,1,15,06/29/2018,01:15:00,1429
2018,6,29,1,30,06/29/2018,01:30:00,1504
2018,6,29,1,45,06/29/2018,01:45:00,1429
2018,6,29,2,0,06/29/2018,02:00:00,1446
2018,6,29,2,15,06/29/2018,02:15:00,1447
2018,6,29,2,30,06/29/2018,02:30:00,1456
2018,6,29,2,45,06/29/2018,02:45:00,1464
2018,6,29,3,0,06/29/2018,03:00:00,1455
2018,6,29,3,15,06/29/2018,03:15:00,1459
2018,6,29,3,30,06/29/2018,03:30:00,1423
2018,6,29,3,45,06/29/2018,03:45:00,1547
2018,6,29,4,0,06/29/2018,04:00:00,1460
2018,6,29,4,15,06/29/2018,04:15:00,1471
2018,6,29,4,30,06/29/2018,04:30:00,1491
2018,6,29,4,45,06/29/2018,04:45:00,1539
2018,6,29,5,0,06/29/2018,05:00:00,1478
2018,6,29,5,15,06/29/2018,05:15:00,1424
2018,6,29,5,30,06/29/2018,05:30:00,1431
2018,6,29,5,45,06/29/2018,05:45:00,1540
2018,6,29,6,0,06/29/2018,06:00:00,1424
2018,6,29,6,15,06/29/2018,06:15:00,1403
2018,6,29,6,30,06/29/2018,06:30:00,1458
2018,6,29,6,45,06/29/2018,06:45:00,1464
2018,6,29,7,0,06/29/2018,07:00:00,1482
2018,6,29,7,15,06/29/2018,07:15:00,1439
2018,6,29,7,30,06/29/2018,07:30:00,1498
2018,6,29,7,45,06/29/2018,07:45:00,1495
2018,6,29,8,0,06/29/2018,08:00:00,1419
2018,6,29,8,15,06/29/2018,08:15:00,1500
2018,6,29,8,30,06/29/2018,08:30:00,1427
2018,6,29,8,45,06/29/2018,08:45:00,1383
2018,6,29,9,0,06/29/2018,09:00:00,1513
2018,6,29,9,15,06/29/2018,09:15:00,1442
2018,6,29,9,30,06/29/2018,09:30:00,1458
2018,6,29,9,45,06/29/2018,09:45:00,1427
2018,6,29,10,0,06/29/2018,10:00:00,1439
2018,6,29,10,15,06/29/2018,10:15:00,1424
2018,6,29,10,30,06/29/2018,10:30:00,1440
2018,6,29,10,45,06/29/2018,10:45:00,1449
2018,6,29,11,0,06/29/2018,11:00:00,1445
2018,6,29,11,15,06/29/2018,11:15:00,1415
2018,6,29,11,30,06/29/2018,11:30:00,1484
2018,6,29,11,45,06/29/2018,11:45:00,1431
2018,6,29,12,0,06/29/2018,12:00:00,1515
2018,6,29,12,15,06/29/2018,12:15:00,1452
2018,6,29,12,30,06/29/2018,12:30:00,1470
2018,6,29,12,45,06/29/2018,12:45:00,1340
2018,6,29,13,0,06/29/2018,13:00:00,1433
2018,6,29,13,15,06/29/2018,13:15:00,1454
2018,6,29,13,30,06/29/2018,13:30:00,1394
2018,6,29,13,45,06/29/2018,13:45:00,1370
2018,6,29,14,0,06/29/2018,14:00:00,1379
2018,6,29,14,15,06/29/2018,14:15:00,1490
2018,6,29,14,30,06/29/2018,14:30:00,1455
2018,6,29,14,45,06/29/2018,14:45:00,1474
2018,6,29,15,0,06/29/2018,15:00:00,1468
2018,6,29,15,15,06/29/2018,15:15:00,1401
2018,6,29,15,30,06/29/2018,15:30:00,1403
2018,6,29,15,45,06/29/2018,15:45:00,1384
2018,6,29,16,0,06/29/2018,16:00:00,1503
2018,6,29,16,15,06/29/2018,16:15:00,1442
2018,6,29,16,30,06/29/2018,16:30:00,1402
2018,6,29,16,45,06/29/2018,16:45:00,1451
2018,6,29,17,0,06/29/2018,17:00:00,1481
2018,6,29,17,15,06/29/2018,17:15:00,1407
2018,6,29,17,30,06/29/2018,17:30:00,1390
2018,6,29,17,45,06/29/2018,17:45:00,1453
2018,6,29,18,0,06/29/2018,18:00:00,1424
2018,6,29,18,15,06/29/2018,18:15:00,1372
2018,6,29,18,30,06/29/2018,18:30:00,1449
2018,6,29,18,45,06/29/2018,18:45:00,1430
2018,6,29,19,0,06/29/2018,19:00:00,1430
2018,6,29,19,15,06/29/2018,19:15:00,1379
2018,6,29,19,30,06/29/2018,19:30:00,1396
2018,6,29,19,45,06/29/2018,19:45:00,1402
2018,6,29,20,0,06/29/2018,20:00:00,1411
2018,6,29,20,15,06/29/2018,20:15:00,1386
2018,6,29,20,30,06/29/2018,20:30:00,1424
2018,6,29,20,45,06/29/2018,20:45:00,1378
2018,6,29,21,0,06/29/2018,21:00:00,1462
2018,6,29,21,15,06/29/2018,21:15:00,1436
2018,6,29,21,30,06/29/2018,21:30:00,1459
2018,6,29,21,45,06/29/2018,21:45:00,1487
2018,6,29,22,0,06/29/2018,22:00:00,1523
2018,6,29,22,15,06/29/2018,22:15:00,1573
2018,6,29,22,30,06/29/2018,22:30:00,1532
2018,6,29,22,45,06/29/2018,22:45:00,1467
2018,6,29,23,0,06/29/2018,23:00:00,1504
2018,6,29,23,15,06/29/2018,23:15:00,1543
2018,6,29,23,30,06/29/2018,23:30:00,1473
2018,6,29,23,45,06/29/2018,23:45:00,1470
2018,6,30,0,0,06/30/2018,00:00:00,1490
2018,6,30,0,15,06/30/2018,00:15:00,1496
2018,6,30,0,30,06/30/2018,00:30:00,1508
2018,6,30,0,45,06/30/2018,00:45:00,1428
2018,6,30,1,0,06/30/2018,01:00:00,1488
2018,6,30,1,15,06/30/2018,01:15:00,1459
2018,6,30,1,30,06/30/2018,01:30:00,1420
2018,6,30,1,45,06/30/2018,01:45:00,1523
2018,6,30,2,0,06/30/2018,02:00:00,1474
2018,6,30,2,15,06/30/2018,02:15:00,1451
2018,6,30,2,30,06/30/2018,02:30:00,1487
2018,6,30,2,45,06/30/2018,02:45:00,1515
2018,6,30,3,0,06/30/2018,03:00:00,1448
2018,6,30,3,15,06/30/2018,03:15:00,1423
2018,6,30,3,30,06/30/2018,03:30:00,1506
2018,6,30,3,45,06/30/2018,03:45:00,1467
2018,6,30,4,0,06/30/2018,04:00:00,1432
2018,6,30,4,15,06/30/2018,04:15:00,1450
2018,6,30,4,30,06/30/2018,04:30:00,1475
2018,6,30,4,45,06/30/2018,04:45:00,1448
2018,6,30,5,0,06/30/2018,05:00:00,1487
2018,6,30,5,15,06/30/2018,05:15:00,1470
2018,6,30,5,30,06/30/2018,05:30:00,1459
2018,6,30,5,45,06/30/2018,05:45:00,1440
2018,6,30,6,0,06/30/2018,06:00:00,1471
2018,6,30,6,15,06/30/2018,06:15:00,1485
2018,6,30,6,30,06/30/2018,06:30:00,1456
2018,6,30,6,45,06/30/2018,06:45:00,1472
2018,6,30,7,0,06/30/2018,07:00:00,1427
2018,6,30,7,15,06/30/2018,07:15:00,1490
2018,6,30,7,30,06/30/2018,07:30:00,1523
2018,6,30,7,45,06/30/2018,07:45:00,1555
2018,6,30,8,0,06/30/2018,08:00:00,1465
2018,6,30,8,15,06/30/2018,08:15:00,1424
2018,6,30,8,30,06/30/2018,08:30:00,1522
2018,6,30,8,45,06/30/2018,08:45:00,1484
2018,6,30,9,0,06/30/2018,09:00:00,1501
2018,6,30,9,15,06/30/2018,09:15:00,1524
2018,6,30,9,30,06/30/2018,09:30:00,1495
2018,6,30,9,45,06/30/2018,09:45:00,1393
2018,6,30,10,0,06/30/2018,10:00:00,1462
2018,6,30,10,15,06/30/2018,10:15:00,1411
2018,6,30,10,30,06/30/2018,10:30:00,1540
2018,6,30,10,45,06/30/2018,10:45:00,1425
2018,6,30,11,0,06/30/2018,11:00:00,1486
2018,6,30,11,15,06/30/2018,11:15:00,1472
2018,6,30,11,30,06/30/2018,11:30:00,1479
2018,6,30,11,45,06/30/2018,11:45:00,1387
2018,6,30,12,0,06/30/2018,12:00:00,1386
2018,6,30,12,15,06/30/2018,12:15:00,1374
2018,6,30,12,30,06/30/2018,12:30:00,552
2018,6,30,12,45,06/30/2018,12:45:00,580
2018,6,30,13,0,06/30/2018,13:00:00,585
2018,6,30,13,15,06/30/2018,13:15:00,528
2018,6,30,13,30,06/30/2018,13:30:00,149
2018,6,30,13,45,06/30/2018,13:45:00,288
2018,6,30,14,0,06/30/2018,14:00:00,105
2018,6,30,14,15,06/30/2018,14:15:00,141
2018,6,30,14,30,06/30/2018,14:30:00,374
2018,6,30,14,45,06/30/2018,14:45:00,818
2018,6,30,15,0,06/30/2018,15:00:00,558
2018,6,30,15,15,06/30/2018,15:15:00,675
2018,6,30,15,30,06/30/2018,15:30:00,293
2018,6,30,15,45,06/30/2018,15:45:00,363
2018,6,30,16,0,06/30/2018,16:00:00,730
2018,6,30,16,15,06/30/2018,16:15:00,513
2018,6,30,16,30,06/30/2018,16:30:00,696
2018,6,30,16,45,06/30/2018,16:45:00,608
2018,6,30,17,0,06/30/2018,17:00:00,691
2018,6,30,17,15,06/30/2018,17:15:00,662
2018,6,30,17,30,06/30/2018,17:30:00,699
2018,6,30,17,45,06/30/2018,17:45:00,738
2018,6,30,18,0,06/30/2018,18:00:00,683
2018,6,30,18,15,06/30/2018,18:15:00,656
2018,6,30,18,30,06/30/2018,18:30:00,693
2018,6,30,18,45,06/30/2018,18:45:00,686
2018,6,30,19,0,06/30/2018,19:00:00,602
2018,6,30,19,15,06/30/2018,19:15:00,524
2018,6,30,19,30,06/30/2018,19:30:00,638
2018,6,30,19,45,06/30/2018,19:45:00,843
2018,6,30,20,0,06/30/2018,20:00:00,841
2018,6,30,20,15,06/30/2018,20:15:00,796
2018,6,30,20,30,06/30/2018,20:30:00,174
2018,6,30,20,45,06/30/2018,20:45:00,244
2018,6,30,21,0,06/30/2018,21:00:00,532
2018,6,30,21,15,06/30/2018,21:15:00,155
2018,6,30,21,30,06/30/2018,21:30:00,48
2018,6,30,21,45,06/30/2018,21:45:00,275
2018,6,30,22,0,06/30/2018,22:00:00,174
2018,6,30,22,15,06/30/2018,22:15:00,96
2018,6,30,22,30,06/30/2018,22:30:00,259
2018,6,30,22,45,06/30/2018,22:45:00,363
2018,6,30,23,0,06/30/2018,23:00:00,421
2018,6,30,23,15,06/30/2018,23:15:00,276
2018,6,30,23,30,06/30/2018,23:30:00,390
2018,6,30,23,45,06/30/2018,23:45:00,243
2018,7,1,0,0,07/01/2018,00:00:00,245
2018,7,1,0,15,07/01/2018,00:15:00,352
2018,7,1,0,30,07/01/2018,00:30:00,426
2018,7,1,0,45,07/01/2018,00:45:00,493
2018,7,1,1,0,07/01/2018,01:00:00,447
2018,7,1,1,15,07/01/2018,01:15:00,435
2018,7,1,1,30,07/01/2018,01:30:00,281
2018,7,1,1,45,07/01/2018,01:45:00,250
2018,7,1,2,0,07/01/2018,02:00:00,286
2018,7,1,2,15,07/01/2018,02:15:00,193
2018,7,1,2,30,07/01/2018,02:30:00,180
2018,7,1,2,45,07/01/2018,02:45:00,157
2018,7,1,3,0,07/01/2018,03:00:00,142
2018,7,1,3,15,07/01/2018,03:15:00,148
2018,7,1,3,30,07/01/2018,03:30:00,181
2018,7,1,3,45,07/01/2018,03:45:00,190
2018,7,1,4,0,07/01/2018,04:00:00,144
2018,7,1,4,15,07/01/2018,04:15:00,239
2018,7,1,4,30,07/01/2018,04:30:00,215
2018,7,1,4,45,07/01/2018,04:45:00,214
2018,7,1,5,0,07/01/2018,05:00:00,169
2018,7,1,5,15,07/01/2018,05:15:00,211
2018,7,1,5,30,07/01/2018,05:30:00,226
2018,7,1,5,45,07/01/2018,05:45:00,143
2018,7,1,6,0,07/01/2018,06:00:00,189
2018,7,1,6,15,07/01/2018,06:15:00,222
2018,7,1,6,30,07/01/2018,06:30:00,190
2018,7,1,6,45,07/01/2018,06:45:00,156
2018,7,1,7,0,07/01/2018,07:00:00,206
2018,7,1,7,15,07/01/2018,07:15:00,172
2018,7,1,7,30,07/01/2018,07:30:00,188
2018,7,1,7,45,07/01/2018,07:45:00,206
2018,7,1,8,0,07/01/2018,08:00:00,196
2018,7,1,8,15,07/01/2018,08:15:00,160
2018,7,1,8,30,07/01/2018,08:30:00,171
2018,7,1,8,45,07/01/2018,08:45:00,374
2018,7,1,9,0,07/01/2018,09:00:00,320
2018,7,1,9,15,07/01/2018,09:15:00,254
2018,7,1,9,30,07/01/2018,09:30:00,346
2018,7,1,9,45,07/01/2018,09:45:00,386
2018,7,1,10,0,07/01/2018,10:00:00,554
2018,7,1,10,15,07/01/2018,10:15:00,922
2018,7,1,10,30,07/01/2018,10:30:00,274
2018,7,1,10,45,07/01/2018,10:45:00,366
2018,7,1,11,0,07/01/2018,11:00:00,479
2018,7,1,11,15,07/01/2018,11:15:00,319
2018,7,1,11,30,07/01/2018,11:30:00,652
2018,7,1,11,45,07/01/2018,11:45:00,770
2018,7,1,12,0,07/01/2018,12:00:00,389
2018,7,1,12,15,07/01/2018,12:15:00,334
2018,7,1,12,30,07/01/2018,12:30:00,977
2018,7,1,12,45,07/01/2018,12:45:00,554
2018,7,1,13,0,07/01/2018,13:00:00,561
2018,7,1,13,15,07/01/2018,13:15:00,837
2018,7,1,13,30,07/01/2018,13:30:00,426
2018,7,1,13,45,07/01/2018,13:45:00,936
2018,7,1,14,0,07/01/2018,14:00:00,503
2018,7,1,14,15,07/01/2018,14:15:00,905
2018,7,1,14,30,07/01/2018,14:30:00,396
2018,7,1,14,45,07/01/2018,14:45:00,908
2018,7,1,15,0,07/01/2018,15:00:00,598
2018,7,1,15,15,07/01/2018,15:15:00,771
2018,7,1,15,30,07/01/2018,15:30:00,627
2018,7,1,15,45,07/01/2018,15:45:00,2275
2018,7,1,16,0,07/01/2018,16:00:00,879
2018,7,1,16,15,07/01/2018,16:15:00,260
2018,7,1,16,30,07/01/2018,16:30:00,277
2018,7,1,16,45,07/01/2018,16:45:00,409
2018,7,1,17,0,07/01/2018,17:00:00,249
2018,7,1,17,15,07/01/2018,17:15:00,362
2018,7,1,17,30,07/01/2018,17:30:00,230
2018,7,1,17,45,07/01/2018,17:45:00,136
2018,7,1,18,0,07/01/2018,18:00:00,159
2018,7,1,18,15,07/01/2018,18:15:00,199
2018,7,1,18,30,07/01/2018,18:30:00,201
2018,7,1,18,45,07/01/2018,18:45:00,186
2018,7,1,19,0,07/01/2018,19:00:00,155
2018,7,1,19,15,07/01/2018,19:15:00,131
2018,7,1,19,30,07/01/2018,19:30:00,208
2018,7,1,19,45,07/01/2018,19:45:00,320
2018,7,1,20,0,07/01/2018,20:00:00,110
2018,7,1,20,15,07/01/2018,20:15:00,233
2018,7,1,20,30,07/01/2018,20:30:00,415
2018,7,1,20,45,07/01/2018,20:45:00,394
2018,7,1,21,0,07/01/2018,21:00:00,302
2018,7,1,21,15,07/01/2018,21:15:00,315
2018,7,1,21,30,07/01/2018,21:30:00,385
2018,7,1,21,45,07/01/2018,21:45:00,305
2018,7,1,22,0,07/01/2018,22:00:00,529
2018,7,1,22,15,07/01/2018,22:15:00,307
2018,7,1,22,30,07/01/2018,22:30:00,263
2018,7,1,22,45,07/01/2018,22:45:00,350
2018,7,1,23,0,07/01/2018,23:00:00,274
2018,7,1,23,15,07/01/2018,23:15:00,436
2018,7,1,23,30,07/01/2018,23:30:00,241
2018,7,1,23,45,07/01/2018,23:45:00,293
2018,7,2,0,0,07/02/2018,00:00:00,349
2018,7,2,0,15,07/02/2018,00:15:00,111
2018,7,2,0,30,07/02/2018,00:30:00,133
2018,7,2,0,45,07/02/2018,00:45:00,135
2018,7,2,1,0,07/02/2018,01:00:00,164
2018,7,2,1,15,07/02/2018,01:15:00,8
2018,7,2,1,30,07/02/2018,01:30:00,92
2018,7,2,1,45,07/02/2018,01:45:00,91
2018,7,2,2,0,07/02/2018,02:00:00,202
2018,7,2,2,15,07/02/2018,02:15:00,106
2018,7,2,2,30,07/02/2018,02:30:00,17
2018,7,2,2,45,07/02/2018,02:45:00,133
2018,7,2,3,0,07/02/2018,03:00:00,116
2018,7,2,3,15,07/02/2018,03:15:00,16
