KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
10_07_2017,6,TAP,2,,Forcipiger flavissimus,9,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Chromis margaritifer,4,260,,833,10.9,2,
10_07_2017,6,TAP,2,,Chromis vanderbilti,4,37,,833,10.9,2,
10_07_2017,6,TAP,2,,Plectroglyphidodon dickii,6,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Plectroglyphidodon imparipennis,5,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Stegastes aureus,5,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Stegastes aureus,7,4,,833,10.9,2,
10_07_2017,6,TAP,2,,Stegastes aureus,8,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Anampses caeruleopunctatus,7,1,IP,833,10.9,2,
10_07_2017,6,TAP,2,,Gomphosus varius,6,4,,833,10.9,2,
10_07_2017,6,TAP,2,,Halichoeres hortulanus,9,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Halichoeres ornatissimus,7,4,,833,10.9,2,
10_07_2017,6,TAP,2,,Halichoeres ornatissimus,6,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Hemigymnus fasciatus,7,2,juv,833,10.9,2,
10_07_2017,6,TAP,2,,Labroides bicolor,7,2,,833,10.9,2,
10_07_2017,6,TAP,2,,Labroides dimidiatus,6,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Macropharyngodon meleagris,4,2,juv,833,10.9,2,
10_07_2017,6,TAP,2,,Macropharyngodon meleagris,6,3,juv,833,10.9,2,
10_07_2017,6,TAP,2,,Macropharyngodon meleagris,13,1,TP,833,10.9,2,
10_07_2017,6,TAP,2,,Oxycheilinus unifasciatus,20,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Oxycheilinus unifasciatus,14,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Pseudocheilinus hexataenia,6,2,,833,10.9,2,
10_07_2017,6,TAP,2,,Pseudocheilinus octotaenia,6,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Pseudocheilinus octotaenia,7,2,,833,10.9,2,
10_07_2017,6,TAP,2,,Stethojulis bandanensis,6,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Thalassoma lutescens,7,2,,833,10.9,2,
10_07_2017,6,TAP,2,,Calotomus carolinus,24,1,IP,833,10.9,2,
10_07_2017,6,TAP,2,,Scarus frenatus,11,2,juv,833,10.9,2,
10_07_2017,6,TAP,2,,Scarus frenatus,13,1,juv,833,10.9,2,
10_07_2017,6,TAP,2,,Ctenochaetus marginatus,20,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Ctenochaetus striatus,11,3,,833,10.9,2,
10_07_2017,6,TAP,2,,Balistoides viridescens,60,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Melichthys vidua,20,1,,833,10.9,2,
10_07_2017,6,TAP,2,,Parupeneus multifasciatus,10,3,,833,10.9,2,
10_07_2017,6,TAP,3,,Chanos chanos,120,2,,852,10.7,2,
10_07_2017,6,TAP,3,,Caranx melampygus,75,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Cephalopholis argus,21,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Cephalopholis urodeta,10,3,,852,10.7,2,
10_07_2017,6,TAP,3,,Cephalopholis urodeta,8,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Pseudanthias bartlettorum,4,64,,852,10.7,2,
10_07_2017,6,TAP,3,,Pseudanthias dispar,4,40,,852,10.7,2,
10_07_2017,6,TAP,3,,Pseudanthias olivaceus,4,45,,852,10.7,2,
10_07_2017,6,TAP,3,,Paracirrhites forsteri,12,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Lutjanus gibbus,24,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Aphareus furca,27,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Cirripectes variolosus,7,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Centropyge loricula,5,5,,852,10.7,2,
10_07_2017,6,TAP,3,,Centropyge loricula,6,5,,852,10.7,2,
10_07_2017,6,TAP,3,,Centropyge loricula,4,2,,852,10.7,2,
10_07_2017,6,TAP,3,,Centropyge flavissima,10,3,,852,10.7,2,
10_07_2017,6,TAP,3,,Chromis acares,4,45,,852,10.7,2,
10_07_2017,6,TAP,3,,Chromis margaritifer,4,230,,852,10.7,2,
10_07_2017,6,TAP,3,,Chromis vanderbilti,4,290,,852,10.7,2,
10_07_2017,6,TAP,3,,Plectroglyphidodon dickii,6,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Plectroglyphidodon imparipennis,6,2,,852,10.7,2,
10_07_2017,6,TAP,3,,Pomacentrus coelestis,4,13,,852,10.7,2,
10_07_2017,6,TAP,3,,Stegastes aureus,6,4,,852,10.7,2,
10_07_2017,6,TAP,3,,Stegastes aureus,8,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Labrichthys unilineatus,22,1,TP,852,10.7,2,
10_07_2017,6,TAP,3,,Gomphosus varius,7,5,,852,10.7,2,
10_07_2017,6,TAP,3,,Halichoeres hortulanus,10,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Halichoeres ornatissimus,7,3,,852,10.7,2,
10_07_2017,6,TAP,3,,Halichoeres ornatissimus,6,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Labroides dimidiatus,7,2,,852,10.7,2,
10_07_2017,6,TAP,3,,Labroides dimidiatus,5,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Macropharyngodon meleagris,6,4,,852,10.7,2,
10_07_2017,6,TAP,3,,Pseudocheilinus hexataenia,4,3,,852,10.7,2,
10_07_2017,6,TAP,3,,Pseudocheilinus hexataenia,7,4,,852,10.7,2,
10_07_2017,6,TAP,3,,Pseudocheilinus octotaenia,7,7,,852,10.7,2,
10_07_2017,6,TAP,3,,Thalassoma lutescens,7,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Thalassoma quinquevittatum,10,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Calotomus carolinus,10,1,juv,852,10.7,2,
10_07_2017,6,TAP,3,,Chlorurus sordidus,20,1,IP,852,10.7,2,
10_07_2017,6,TAP,3,,Chlorurus sordidus,22,1,IP,852,10.7,2,
10_07_2017,6,TAP,3,,Chlorurus sordidus,37,1,TP,852,10.7,2,
10_07_2017,6,TAP,3,,Chlorurus sordidus,18,2,IP,852,10.7,2,
10_07_2017,6,TAP,3,,Scarus frenatus,6,3,juv,852,10.7,2,
10_07_2017,6,TAP,3,,Scarus frenatus,7,1,juv,852,10.7,2,
10_07_2017,6,TAP,3,,Scarus festivus,24,1,TP,852,10.7,2,
10_07_2017,6,TAP,3,,Acanthurus nigricans,12,7,,852,10.7,2,
10_07_2017,6,TAP,3,,Acanthurus nigrofuscus,11,3,,852,10.7,2,
10_07_2017,6,TAP,3,,Ctenochaetus cyanocheilus,5,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Ctenochaetus marginatus,10,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Balistapus undulatus,11,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Melichthys vidua,20,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Parupeneus multifasciatus,15,1,,852,10.7,2,
10_07_2017,6,TAP,3,,Cantherhines pardalis,7,1,,852,10.7,2,
10_07_2017,14,TAP,1,,Cephalopholis urodeta,12,2,,1058,9.6,1,
10_07_2017,14,TAP,1,,Pseudanthias cooperi,4,5,,1058,9.6,1,
10_07_2017,14,TAP,1,,Cirrhitichthys oxycephalus,3,1,,1058,9.6,1,
10_07_2017,14,TAP,1,,Cirrhitichthys oxycephalus,4,1,,1058,9.6,1,
10_07_2017,14,TAP,1,,Malacanthus latovittatus,19,2,,1058,9.6,1,
10_07_2017,14,TAP,1,,Valenciennea strigata,6,4,,1058,9.6,1,
10_07_2017,14,TAP,1,,Ptereleotris zebra,6,25,,1058,9.6,1,
10_07_2017,14,TAP,1,,Cirripectes variolosus,5,1,,1058,9.6,1,
10_07_2017,14,TAP,1,,Centropyge flavissima,4,1,,1058,9.6,1,
10_07_2017,14,TAP,1,,Chromis vanderbilti,4,22,,1058,9.6,1,
10_07_2017,14,TAP,1,,Plectroglyphidodon imparipennis,4,1,,1058,9.6,1,
10_07_2017,14,TAP,1,,Pomacentrus coelestis,4,4,,1058,9.6,1,
10_07_2017,14,TAP,1,,Stegastes aureus,5,1,,1058,9.6,1,
10_07_2017,14,TAP,1,,Stegastes aureus,8,1,,1058,9.6,1,
10_07_2017,14,TAP,1,,Cheilinus trilobatus,22,2,,1058,9.6,1,
10_07_2017,14,TAP,1,,Coris aygula,30,1,TP,1058,9.6,1,
10_07_2017,14,TAP,1,,Halichoeres margaritaceus,4,3,,1058,9.6,1,
10_07_2017,14,TAP,1,,Halichoeres margaritaceus,5,5,,1058,9.6,1,
10_07_2017,14,TAP,1,,Halichoeres ornatissimus,7,1,,1058,9.6,1,
10_07_2017,14,TAP,1,,Macropharyngodon meleagris,3,5,juv,1058,9.6,1,
10_07_2017,14,TAP,1,,Macropharyngodon meleagris,4,4,juv,1058,9.6,1,
10_07_2017,14,TAP,1,,Macropharyngodon meleagris,6,1,juv,1058,9.6,1,
10_07_2017,14,TAP,1,,Stethojulis bandanensis,4,1,,1058,9.6,1,
10_07_2017,14,TAP,1,,Stethojulis bandanensis,5,1,,1058,9.6,1,
10_07_2017,14,TAP,1,,Thalassoma amblycephalum,6,30,,1058,9.6,1,
10_07_2017,14,TAP,1,,Thalassoma quinquevittatum,9,1,,1058,9.6,1,
10_07_2017,14,TAP,1,,Thalassoma quinquevittatum,6,1,,1058,9.6,1,
10_07_2017,14,TAP,1,,Calotomus carolinus,22,4,IP,1058,9.6,1,
10_07_2017,14,TAP,1,,Scarus frenatus,30,1,IP,1058,9.6,1,
10_07_2017,14,TAP,1,,Scarus ghobban,27,1,IP,1058,9.6,1,
10_07_2017,14,TAP,1,,Scarus festivus,35,1,TP,1058,9.6,1,
10_07_2017,14,TAP,1,,Acanthurus albipectoralis,21,4,,1058,9.6,1,
10_07_2017,14,TAP,1,,Cantherhines dumerilii,8,1,,1058,9.6,1,
10_07_2017,14,TAP,2,,Cephalopholis urodeta,8,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Cirrhitichthys oxycephalus,4,4,,1115,9.6,1,
10_07_2017,14,TAP,2,,Ptereleotris zebra,6,29,,1115,9.6,1,
10_07_2017,14,TAP,2,,Valenciennea strigata,5,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Plagiotremus tapeinosoma,6,3,,1115,9.6,1,
10_07_2017,14,TAP,2,,Chromis vanderbilti,4,6,,1115,9.6,1,
10_07_2017,14,TAP,2,,Chromis vanderbilti,2,4,,1115,9.6,1,
10_07_2017,14,TAP,2,,Pomacentrus coelestis,2,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Coris centralis,9,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Coris centralis,12,2,,1115,9.6,1,
10_07_2017,14,TAP,2,,Coris centralis,8,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Coris centralis,10,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Halichoeres margaritaceus,3,7,,1115,9.6,1,
10_07_2017,14,TAP,2,,Halichoeres margaritaceus,4,5,,1115,9.6,1,
10_07_2017,14,TAP,2,,Halichoeres margaritaceus,5,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Halichoeres margaritaceus,1,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Halichoeres ornatissimus,5,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Halichoeres ornatissimus,10,2,,1115,9.6,1,
10_07_2017,14,TAP,2,,Macropharyngodon meleagris,3,6,,1115,9.6,1,
10_07_2017,14,TAP,2,,Macropharyngodon meleagris,8,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Macropharyngodon meleagris,4,6,,1115,9.6,1,
10_07_2017,14,TAP,2,,Macropharyngodon meleagris,5,3,,1115,9.6,1,
10_07_2017,14,TAP,2,,Thalassoma amblycephalum,5,33,,1115,9.6,1,
10_07_2017,14,TAP,2,,Thalassoma amblycephalum,2,10,,1115,9.6,1,
10_07_2017,14,TAP,2,,Calotomus carolinus,21,2,IP,1115,9.6,1,
10_07_2017,14,TAP,2,,Scarus festivus,24,1,TP,1115,9.6,1,
10_07_2017,14,TAP,2,,Acanthurus lineatus,20,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Acanthurus triostegus,11,17,,1115,9.6,1,
10_07_2017,14,TAP,2,,Balistapus undulatus,7,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Balistapus undulatus,10,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Sufflamen chrysopterum,14,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Sufflamen fraenatum,14,1,,1115,9.6,1,
10_07_2017,14,TAP,2,,Parupeneus multifasciatus,22,1,,1115,9.6,1,
10_07_2017,14,TAP,3,,Epinephelus fasciatus,13,1,,1133,9.6,1,
10_07_2017,14,TAP,3,,Gnathodentex aureolineatus,4,5,,1133,9.6,1,
10_07_2017,14,TAP,3,,Pomacentrus coelestis,6,2,,1133,9.6,1,
10_07_2017,14,TAP,3,,Coris centralis,10,2,,1133,9.6,1,
10_07_2017,14,TAP,3,,Coris centralis,6,1,,1133,9.6,1,
10_07_2017,14,TAP,3,,Halichoeres margaritaceus,3,1,,1133,9.6,1,
10_07_2017,14,TAP,3,,Halichoeres margaritaceus,4,4,,1133,9.6,1,
10_07_2017,14,TAP,3,,Halichoeres margaritaceus,5,19,,1133,9.6,1,
10_07_2017,14,TAP,3,,Halichoeres margaritaceus,6,16,,1133,9.6,1,
10_07_2017,14,TAP,3,,Halichoeres margaritaceus,8,1,,1133,9.6,1,
10_07_2017,14,TAP,3,,Stethojulis bandanensis,5,1,,1133,9.6,1,
10_07_2017,14,TAP,3,,Thalassoma amblycephalum,2,3,,1133,9.6,1,
10_07_2017,14,TAP,3,,Thalassoma amblycephalum,5,14,,1133,9.6,1,
10_07_2017,14,TAP,3,,Thalassoma amblycephalum,6,12,,1133,9.6,1,
10_07_2017,14,TAP,3,,Thalassoma quinquevittatum,10,1,,1133,9.6,1,
10_07_2017,14,TAP,3,,Thalassoma quinquevittatum,6,1,,1133,9.6,1,
10_07_2017,14,TAP,3,,Acanthurus triostegus,11,4,,1133,9.6,1,
10_07_2017,14,TAP,3,,Ctenochaetus striatus,11,3,,1133,9.6,1,
10_07_2017,14,TAP,3,,Balistapus undulatus,8,1,,1133,9.6,1,
10_07_2017,14,TAP,3,,Pseudobalistes flavimarginatus,36,1,,1133,9.6,1,
10_07_2017,14,TAP,3,,Rhinecanthus rectangulus,20,1,,1133,9.6,1,
10_07_2017,14,TAP,3,,Sufflamen chrysopterum,16,1,,1133,9.6,1,
10_07_2017,8,TAP,1,,Cephalopholis argus,36,1,,1652,9,1,
10_07_2017,8,TAP,1,,Cephalopholis argus,17,1,,1652,9,1,
10_07_2017,8,TAP,1,,Cephalopholis urodeta,12,4,,1652,9,1,
10_07_2017,8,TAP,1,,Cephalopholis urodeta,13,3,,1652,9,1,
10_07_2017,8,TAP,1,,Epinephelus spilotoceps,25,2,,1652,9,1,
10_07_2017,8,TAP,1,,Pseudanthias bartlettorum,5,30,,1652,9,1,
10_07_2017,8,TAP,1,,Pseudanthias bartlettorum,9,20,,1652,9,1,
10_07_2017,8,TAP,1,,Pseudanthias dispar,5,144,,1652,9,1,
10_07_2017,8,TAP,1,,Pseudanthias olivaceus,6,76,,1652,9,1,
10_07_2017,8,TAP,1,,Cirrhitichthys oxycephalus,4,1,,1652,9,1,
10_07_2017,8,TAP,1,,Paracirrhites hemistictus,25,1,,1652,9,1,
10_07_2017,8,TAP,1,,Cirripectes variolosus,5,1,,1652,9,1,
10_07_2017,8,TAP,1,,Cirripectes variolosus,6,3,,1652,9,1,
10_07_2017,8,TAP,1,,Centropyge flavissima,8,4,,1652,9,1,
10_07_2017,8,TAP,1,,Chromis acares,4,2,,1652,9,1,
10_07_2017,8,TAP,1,,Chromis acares,5,7,,1652,9,1,
10_07_2017,8,TAP,1,,Chromis margaritifer,4,89,,1652,9,1,
10_07_2017,8,TAP,1,,Chromis vanderbilti,4,166,,1652,9,1,
10_07_2017,8,TAP,1,,Plectroglyphidodon dickii,5,5,,1652,9,1,
10_07_2017,8,TAP,1,,Stegastes aureus,8,5,,1652,9,1,
10_07_2017,8,TAP,1,,Gracila albomarginata,18,1,IP,1652,9,1,
10_07_2017,8,TAP,1,,Halichoeres margaritaceus,4,1,,1652,9,1,
10_07_2017,8,TAP,1,,Halichoeres ornatissimus,5,1,,1652,9,1,
10_07_2017,8,TAP,1,,Labroides dimidiatus,6,3,,1652,9,1,
10_07_2017,8,TAP,1,,Labroides dimidiatus,4,1,,1652,9,1,
10_07_2017,8,TAP,1,,Macropharyngodon meleagris,3,2,,1652,9,1,
10_07_2017,8,TAP,1,,Macropharyngodon meleagris,4,2,,1652,9,1,
10_07_2017,8,TAP,1,,Macropharyngodon meleagris,5,1,,1652,9,1,
10_07_2017,8,TAP,1,,Pseudocheilinus hexataenia,4,1,,1652,9,1,
10_07_2017,8,TAP,1,,Pseudocheilinus hexataenia,5,1,,1652,9,1,
10_07_2017,8,TAP,1,,Pseudocheilinus hexataenia,6,1,,1652,9,1,
10_07_2017,8,TAP,1,,Stethojulis bandanensis,5,1,,1652,9,1,
10_07_2017,8,TAP,1,,Stethojulis bandanensis,7,1,,1652,9,1,
10_07_2017,8,TAP,1,,Thalassoma amblycephalum,3,1,,1652,9,1,
10_07_2017,8,TAP,1,,Thalassoma quinquevittatum,10,2,,1652,9,1,
10_07_2017,8,TAP,1,,Thalassoma quinquevittatum,8,1,,1652,9,1,
10_07_2017,8,TAP,1,,Chlorurus sordidus,30,1,TP,1652,9,1,
10_07_2017,8,TAP,1,,Chlorurus sordidus,27,1,IP,1652,9,1,
10_07_2017,8,TAP,1,,Scarus frenatus,10,1,juv,1652,9,1,
10_07_2017,8,TAP,1,,Scarus rubroviolaceus,27,1,IP,1652,9,1,
10_07_2017,8,TAP,1,,Scarus psittacus,22,1,TP,1652,9,1,
10_07_2017,8,TAP,1,,Scarus festivus,14,1,,1652,9,1,
10_07_2017,8,TAP,1,,Scarus festivus,11,4,,1652,9,1,
10_07_2017,8,TAP,1,,Acanthurus nigricans,20,1,,1652,9,1,
10_07_2017,8,TAP,1,,Acanthurus nigricans,12,2,,1652,9,1,
10_07_2017,8,TAP,1,,Ctenochaetus cyanocheilus,5,1,juv,1652,9,1,
10_07_2017,8,TAP,1,,Ctenochaetus marginatus,20,2,,1652,9,1,
10_07_2017,8,TAP,1,,Ctenochaetus striatus,20,1,,1652,9,1,
10_07_2017,8,TAP,1,,Ctenochaetus striatus,12,2,,1652,9,1,
10_07_2017,8,TAP,1,,Ctenochaetus striatus,9,1,,1652,9,1,
10_07_2017,8,TAP,1,,Balistapus undulatus,11,1,,1652,9,1,
10_07_2017,8,TAP,1,,Sufflamen chrysopterum,23,1,,1652,9,1,
10_07_2017,8,TAP,1,,Parupeneus multifasciatus,8,3,,1652,9,1,
10_07_2017,8,TAP,2,,Cephalopholis argus,50,1,,1715,9,1,
10_07_2017,8,TAP,2,,Cephalopholis urodeta,12,5,,1715,9,1,
10_07_2017,8,TAP,2,,Cephalopholis urodeta,11,2,,1715,9,1,
10_07_2017,8,TAP,2,,Cephalopholis urodeta,6,1,,1715,9,1,
10_07_2017,8,TAP,2,,Pseudanthias bartlettorum,5,52,,1715,9,1,
10_07_2017,8,TAP,2,,Pseudanthias dispar,5,45,,1715,9,1,
10_07_2017,8,TAP,2,,Cirrhitichthys oxycephalus,4,1,,1715,9,1,
10_07_2017,8,TAP,2,,Cirripectes variolosus,4,1,,1715,9,1,
10_07_2017,8,TAP,2,,Centropyge loricula,6,2,,1715,9,1,
10_07_2017,8,TAP,2,,Centropyge loricula,8,1,,1715,9,1,
10_07_2017,8,TAP,2,,Centropyge flavissima,6,5,,1715,9,1,
10_07_2017,8,TAP,2,,Chaetodon ornatissimus,10,1,,1715,9,1,
10_07_2017,8,TAP,2,,Chromis margaritifer,4,70,,1715,9,1,
10_07_2017,8,TAP,2,,Chromis margaritifer,2,1,,1715,9,1,
10_07_2017,8,TAP,2,,Chromis vanderbilti,4,167,,1715,9,1,
10_07_2017,8,TAP,2,,Plectroglyphidodon dickii,4,1,,1715,9,1,
10_07_2017,8,TAP,2,,Stegastes aureus,8,5,,1715,9,1,
10_07_2017,8,TAP,2,,Gomphosus varius,6,1,,1715,9,1,
10_07_2017,8,TAP,2,,Halichoeres margaritaceus,7,2,,1715,9,1,
10_07_2017,8,TAP,2,,Halichoeres margaritaceus,4,4,,1715,9,1,
10_07_2017,8,TAP,2,,Halichoeres ornatissimus,8,1,,1715,9,1,
10_07_2017,8,TAP,2,,Labroides dimidiatus,7,1,,1715,9,1,
10_07_2017,8,TAP,2,,Macropharyngodon meleagris,4,1,,1715,9,1,
10_07_2017,8,TAP,2,,Macropharyngodon meleagris,6,2,,1715,9,1,
10_07_2017,8,TAP,2,,Pseudocheilinus hexataenia,5,2,,1715,9,1,
10_07_2017,8,TAP,2,,Pseudocheilinus hexataenia,4,1,,1715,9,1,
10_07_2017,8,TAP,2,,Pseudocheilinus octotaenia,7,4,,1715,9,1,
10_07_2017,8,TAP,2,,Pseudocheilinus octotaenia,8,1,,1715,9,1,
10_07_2017,8,TAP,2,,Thalassoma amblycephalum,4,1,,1715,9,1,
10_07_2017,8,TAP,2,,Thalassoma lutescens,3,1,,1715,9,1,
10_07_2017,8,TAP,2,,Thalassoma quinquevittatum,6,1,,1715,9,1,
10_07_2017,8,TAP,2,,Thalassoma quinquevittatum,12,1,,1715,9,1,
10_07_2017,8,TAP,2,,Thalassoma quinquevittatum,5,1,,1715,9,1,
10_07_2017,8,TAP,2,,Calotomus carolinus,30,1,TP,1715,9,1,
10_07_2017,8,TAP,2,,Acanthurus nigricans,20,1,,1715,9,1,
10_07_2017,8,TAP,2,,Acanthurus albipectoralis,22,1,,1715,9,1,
10_07_2017,8,TAP,2,,Ctenochaetus cyanocheilus,16,1,,1715,9,1,
10_07_2017,8,TAP,2,,Ctenochaetus marginatus,20,3,,1715,9,1,
10_07_2017,8,TAP,2,,Ctenochaetus striatus,20,1,,1715,9,1,
10_07_2017,8,TAP,2,,Ctenochaetus striatus,9,3,,1715,9,1,
10_07_2017,8,TAP,2,,Balistapus undulatus,20,1,,1715,9,1,
10_07_2017,8,TAP,2,,Balistapus undulatus,10,1,,1715,9,1,
10_07_2017,8,TAP,2,,Melichthys vidua,20,1,,1715,9,1,
10_07_2017,8,TAP,2,,Parupeneus multifasciatus,19,1,,1715,9,1,
10_07_2017,8,TAP,2,,Canthigaster amboinensis,6,1,,1715,9,1,
10_07_2017,8,TAP,3,,Epinephelus polyphekadion,26,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Sargocentron tiere,24,4,,1732,9.6,1,
10_07_2017,8,TAP,3,,Sargocentron tiere,14,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Sargocentron spiniferum,37,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Epinephelus hexagonatus,28,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Cephalopholis argus,25,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Cephalopholis argus,30,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Cephalopholis urodeta,12,2,,1732,9.6,1,
10_07_2017,8,TAP,3,,Cephalopholis urodeta,11,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Cephalopholis urodeta,10,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Epinephelus macrospilos,34,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Epinephelus melanostigma,24,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Pseudanthias bartlettorum,4,30,,1732,9.6,1,
10_07_2017,8,TAP,3,,Pseudanthias dispar,4,18,,1732,9.6,1,
10_07_2017,8,TAP,3,,Pseudanthias olivaceus,4,10,,1732,9.6,1,
10_07_2017,8,TAP,3,,Cirrhitichthys oxycephalus,4,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Paracirrhites forsteri,15,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Paracirrhites arcatus,15,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Cirripectes variolosus,6,2,,1732,9.6,1,
10_07_2017,8,TAP,3,,Centropyge loricula,8,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Centropyge flavissima,5,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Centropyge flavissima,6,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Chaetodon auriga,9,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Chaetodon lunula,11,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Chaetodon ornatissimus,12,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Chromis margaritifer,4,72,,1732,9.6,1,
10_07_2017,8,TAP,3,,Chromis vanderbilti,4,201,,1732,9.6,1,
10_07_2017,8,TAP,3,,Pomacentrus coelestis,3,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Stegastes aureus,7,11,,1732,9.6,1,
10_07_2017,8,TAP,3,,Labrichthys unilineatus,10,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Labroides bicolor,4,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Labroides bicolor,8,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Labroides bicolor,6,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Pseudocheilinus hexataenia,5,3,,1732,9.6,1,
10_07_2017,8,TAP,3,,Pseudocheilinus octotaenia,6,4,,1732,9.6,1,
10_07_2017,8,TAP,3,,Thalassoma quinquevittatum,7,2,,1732,9.6,1,
10_07_2017,8,TAP,3,,Calotomus carolinus,10,2,juv,1732,9.6,1,
10_07_2017,8,TAP,3,,Chlorurus sordidus,10,1,juv,1732,9.6,1,
10_07_2017,8,TAP,3,,Scarus frenatus,10,1,juv,1732,9.6,1,
10_07_2017,8,TAP,3,,Acanthurus nigricans,20,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Acanthurus nigricans,17,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Acanthurus nigricans,13,3,,1732,9.6,1,
10_07_2017,8,TAP,3,,Ctenochaetus marginatus,20,3,,1732,9.6,1,
10_07_2017,8,TAP,3,,Ctenochaetus striatus,7,7,,1732,9.6,1,
10_07_2017,8,TAP,3,,Ctenochaetus striatus,12,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Balistapus undulatus,20,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Balistapus undulatus,16,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Melichthys vidua,16,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Parupeneus multifasciatus,8,2,,1732,9.6,1,
10_07_2017,8,TAP,3,,Parupeneus barberinus,26,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Diodon hystrix,35,1,,1732,9.6,1,
10_07_2017,8,TAP,3,,Diodon hystrix,25,1,,1732,9.6,1,
11_07_2017,8,TAP,1,,Cephalopholis argus,27,1,,1047,8.3,2,
11_07_2017,8,TAP,1,,Cephalopholis urodeta,17,1,,1047,8.3,2,
11_07_2017,8,TAP,1,,Cephalopholis urodeta,14,3,,1047,8.3,2,
11_07_2017,8,TAP,1,,Cephalopholis urodeta,13,1,,1047,8.3,2,
11_07_2017,8,TAP,1,,Epinephelus spilotoceps,26,1,,1047,8.3,2,
11_07_2017,8,TAP,1,,Pseudanthias dispar,6,11,,1047,8.3,2,
