Time Stamp,ACI_BB,ACI_HF,ACI_Midrange,SPL_BB,SPL_HF,SPL_Midrange
180616213002,75785.61477,76660.74737,56584.76888,122.3875503,121.0374411,115.4281732
180616214502,64635.98662,65099.52716,51032.35072,124.0589597,123.5054629,112.8536515
180616220002,68519.33116,69019.6849,52209.51768,124.7967711,124.410687,111.6017836
180616221502,78283.45922,78418.04945,55748.17172,127.0119884,126.7228419,113.2307959
180616223002,67250.86735,67593.60207,50544.57663,125.4737167,125.1237043,112.055652
180616224502,68561.79016,69077.67207,49954.82535,125.9268409,125.5643005,113.0125253
180616230002,67882.21672,68330.77609,52412.24606,124.5929019,124.0638017,113.3601837
180616231502,61375.20559,61534.2412,51117.31059,124.9956742,124.5418198,113.0041039
180616233002,63630.18496,64233.84782,50816.86891,125.1312394,124.7272506,112.5220591
180616234502,62610.63912,62661.30798,50386.23397,125.3086795,124.9419162,112.1519339
180617000002,60425.04682,61025.00333,51780.70685,124.4016351,123.9606622,111.9266244
180617001502,73605.099,74022.18253,51117.27749,125.5488526,125.2045316,112.0795385
180617003002,62113.8112,62263.60254,52488.02522,126.0753051,125.6856932,113.7132551
180617004502,63326.67196,63736.42739,51265.57713,124.240958,123.7430345,112.4335488
180617010002,64522.61969,64868.90599,52871.19779,124.0085664,123.431718,113.0608335
180617011502,58400.82709,58607.65817,51691.40997,125.625839,125.0742257,115.0829209
180617013002,63386.72602,63734.11874,51404.35823,125.1785833,124.8474678,111.1761675
180617014502,63434.73769,63491.39579,50114.44409,127.3634119,127.1459095,111.8956187
180617020002,62536.5271,62714.94258,50162.98871,125.0733803,124.5988287,113.4427107
180617021502,75125.91816,75235.72201,49448.50448,126.5739471,126.3455373,110.8664671
180617023002,61619.73044,61812.82624,49826.41371,125.3563607,125.0734317,110.274404
180617024502,76420.79697,76579.01993,51317.40258,124.8063871,124.4964172,109.9179065
180617030002,64944.57856,65409.06912,50117.30151,124.5513655,124.2250962,109.8035841
180617031502,62090.57297,62335.54582,49089.01752,124.8809804,124.5821909,109.7547771
180617033002,65540.67491,65902.96442,49538.25492,124.4715304,124.1382378,109.8498617
180617034502,68868.98496,69230.35083,49058.13765,125.7988865,125.5552317,109.8749733
180617040002,67530.88641,67867.12904,51630.05789,125.7065577,125.4642374,109.646567
180617041502,65872.56449,66218.80907,49497.60948,125.9659237,125.7244914,110.1532786
180617043002,65464.29557,66107.80226,49146.25481,124.8896068,124.596569,109.6042392
180617044502,60576.35871,60889.73103,49464.26403,124.3622172,124.0372064,109.3840434
180617050002,72169.32433,72501.50969,49254.1396,124.8837555,124.5911431,109.5205517
180617051502,59631.60942,59992.06455,49187.43985,124.3121644,123.9687061,109.7850301
180617053002,67340.45488,67974.02518,49771.21809,124.3451188,124.0029044,109.8005993
180617054502,67922.63298,68376.10623,49392.52513,124.4623625,124.134494,109.6680517
180617060002,76440.63865,76674.16729,50077.35473,124.6470368,124.3364538,109.602483
180617061502,70368.28113,70827.59164,49766.78471,125.6308555,125.3562378,110.4746801
180617063002,64398.07444,64901.33473,49043.46693,124.7202645,124.4124937,109.63378
180617064502,68599.98615,69121.55054,49402.10787,124.836439,124.5320681,109.7494558
180617070002,62390.11822,62737.12405,49138.89661,125.4850415,125.2329373,109.6164287
180617071502,59939.7803,60167.52673,50031.77272,125.4512733,125.1869185,109.8826504
180617073002,59194.13208,59333.14127,49265.34637,125.826398,125.5892645,109.7017716
180617074502,78218.09812,78107.9833,51276.92728,125.0222612,124.7264254,110.00993
180617080002,64966.40772,65181.01846,49018.14393,125.1061008,124.812487,110.09201
180617081502,69646.81162,69849.11242,49229.5245,124.9718548,124.6673132,110.129435
180617083002,75172.74848,75266.24758,50375.48317,126.2785614,126.0469519,110.4410863
180617084502,73516.46518,73806.31932,51540.2984,127.2398715,127.0266295,111.5065438
180617090002,66067.88212,66662.02299,50405.69974,126.0808519,125.8202389,110.9913699
180617091502,69487.45683,70326.71172,71794.55736,123.532757,123.0481281,111.0059415
180617093002,61540.85883,62307.42622,51013.57692,122.4900149,121.8936454,110.620314
180617094502,63296.51972,64165.73749,51245.54771,123.9436474,123.529469,110.5733838
180617100002,65020.48297,65947.91803,49745.76075,122.1186941,121.4774654,110.4814684
180617101502,68842.52246,69990.49725,49439.75312,121.6981091,120.9880907,110.4077867
180617103002,61181.37476,62065.83709,49403.88725,122.0361033,121.4104932,110.167975
180617104502,59519.54572,60767.69562,69224.49616,122.8926316,122.3586081,110.5344925
180617110002,59143.35506,59791.88947,53530.22397,122.0519085,121.4041223,110.4501922
180617111502,68529.14399,69811.99255,50820.34659,121.6017296,120.8814078,110.3431866
180617113002,61734.79741,62466.00915,48887.10244,120.9375799,120.1445767,109.8406761
180617114502,69104.79763,70259.96876,50310.96276,121.9616536,120.5152024,115.184397
180617120002,67342.39607,68572.70508,50302.7817,120.6102545,119.6981838,110.2924508
180617121502,64582.87899,65794.44302,50586.04148,119.8246399,118.6837209,110.3633685
180617123002,64197.0684,65454.42361,50932.38981,121.4723249,120.7513799,110.1058767
180617124502,67547.73218,68595.78022,49373.67167,119.492046,118.2735732,110.2048766
180617130002,72268.67879,73452.1319,49142.97672,120.1253766,119.1103562,110.1449023
180617131502,62706.89353,63810.73955,49389.66258,120.2776768,119.2987873,110.169212
180617133002,65951.62177,67050.78996,52743.59513,121.152809,120.2340599,111.124094
180617134502,79280.70119,79901.12959,55391.42069,121.8415995,121.1022192,111.064104
180617140002,69708.16639,70917.54796,52722.00258,120.7344083,119.5077216,112.4626638
180617141502,61641.87448,62315.19902,53538.86064,120.4321915,119.354719,111.1301065
180617143002,71937.53922,73200.92197,49806.11143,120.1106692,118.98717,110.8545291
180617144502,66575.70534,68248.57334,50290.06695,119.7355917,118.6049569,110.184835
180617150002,67735.4428,69322.96115,49620.58594,120.8455865,119.8913284,111.0357526
180617151502,62593.7011,63770.02527,49115.65905,121.2188765,120.3703963,110.8668523
180617153002,60011.50978,60736.42863,49963.05878,119.7538405,118.5817781,110.4851873
180617154502,78636.39039,79586.76067,60697.99447,121.2640598,120.5045849,110.1849688
180617160002,67197.65134,68480.40963,49888.88817,120.413307,119.4374123,110.3316225
180617161502,59830.4969,60699.98113,49306.48772,119.8710494,118.7334645,110.485985
180617163002,63064.75917,64116.60819,49761.78095,119.1660194,117.8090816,110.3800383
180617164502,70214.18517,71733.79408,56500.34878,120.7357327,119.851028,110.2452735
180617170002,61599.1305,62630.22846,51144.44075,121.4788165,120.5221407,111.6509141
180617171502,61392.0318,62722.28229,51823.52869,121.0430871,120.2585783,109.9334859
180617173002,70617.52253,72261.81753,49335.80298,119.5742759,118.3465129,110.3553754
180617174502,74460.39347,75605.91025,56248.66906,120.8530289,119.9657941,110.4826802
180617180002,74437.08229,75245.62728,53407.04528,121.7837108,120.9010255,112.1727518
180617181502,74327.8754,75006.97046,49951.64625,120.7013431,119.4738461,112.3750003
180617183002,72037.81674,73645.78425,49521.05904,120.8538939,119.9490224,110.5597462
180617184502,68631.39167,70206.14087,49700.46142,119.1760953,117.8932282,109.9658137
180617190002,60222.57271,60998.73076,50100.94841,119.3752138,118.071696,110.3806672
180617191502,63117.39366,64345.28245,49316.22813,119.6232576,118.4043349,110.4496549
180617193002,61634.77515,62265.00909,53665.72314,119.7754147,118.5163738,110.9312459
180617194502,73408.7185,74491.39202,51842.7434,121.2058454,120.3070602,111.2137187
180617200002,60412.87353,61489.73951,52607.83524,121.2958553,120.291265,112.1733458
180617201502,64175.78618,65373.10052,49315.69897,120.5886681,119.6413192,110.49599
180617203002,66646.73354,68159.20844,53073.29845,121.4641437,120.6792804,110.7733282
180617204502,62809.18663,63860.55668,49609.73797,121.3844296,120.5948015,110.6577525
180617210002,73429.37492,74392.81189,50250.53556,120.563342,119.6505943,110.1888748
180617211502,61925.75536,63099.60597,51152.03862,121.1367278,120.1493989,111.5017979
180617213002,62866.74628,63513.70433,48761.63089,123.7096916,123.2125447,111.4467355
180617214502,77151.39311,77398.45643,51412.47888,122.9410023,122.2509308,112.3937274
180617220002,62473.70263,62889.22854,51786.38992,125.1969378,124.8467151,111.5441507
180617221502,76106.36176,76178.43892,52783.87146,126.0329038,125.5933967,114.3514835
180617223002,63085.84976,63807.20206,50695.64913,126.6728451,126.4111636,112.0506076
180617224502,64010.98916,64396.56321,49865.43021,125.9382052,125.6051405,112.5175739
180617230002,62473.00446,62843.62254,57102.60473,125.2456267,124.7908577,113.2410987
180617231502,68118.83329,68364.50638,51665.56873,125.4907291,125.0517221,113.5794519
180617233002,65888.75814,66422.62347,52128.8804,125.3500893,124.905532,113.325715
180617234502,64193.00868,64691.49676,64870.70699,125.9274257,125.5325642,113.5109875
180618000002,70041.31862,70385.36432,85291.50519,126.5456065,126.1357969,114.5821476
180618001502,75974.12175,76156.38093,56845.48626,126.1156028,125.7363899,113.5010586
180618003002,61327.4139,61775.74321,53671.3299,125.5539925,125.1565415,112.9337945
180618004502,70255.67782,70483.71885,50843.51762,124.8453888,124.383519,112.3564851
180618010002,58063.65811,58264.56943,52415.24335,125.5419151,125.2175549,111.6109545
180618011502,70757.48027,71606.95332,51742.56677,125.7709521,125.4735836,111.3762575
180618013002,64200.65378,64801.22889,55667.17924,124.740538,124.3763684,111.1256867
180618014502,65705.66621,66099.67734,50325.50147,125.7256631,125.3624542,111.4438666
180618020002,67147.12461,67757.86602,50700.69606,123.700145,123.0993522,111.4516995
180618021502,60177.58096,60259.99948,49842.14062,124.0312118,123.3703123,111.6205759
180618023002,61809.13704,62141.10743,50785.36974,124.6820871,124.3254633,110.4066251
180618024502,71676.83128,71644.65012,49768.74719,125.488749,125.1639922,111.3074684
180618030002,62125.42363,62267.65143,49740.34768,124.7519865,124.4016101,110.5368872
180618031502,67627.65232,68008.12356,49316.87026,125.091201,124.8058119,109.7209574
180618033002,61618.69807,61694.70292,49808.79932,124.6662934,124.3280747,110.3491068
180618034502,67895.99159,68196.76648,49348.42726,125.1240377,124.7603826,111.2390866
180618040002,76580.2954,76498.06709,51007.51846,127.1032759,126.863347,111.0658075
180618041502,63829.93107,64477.00605,49687.33159,124.6177098,124.2578771,110.4010961
180618043002,61540.49067,61662.54158,50724.95669,125.3224357,124.9926328,110.5380432
180618044502,61884.913,62075.92416,61367.10041,126.7439646,126.515796,111.0670294
180618050002,65034.015,65632.79415,52428.23516,123.55729,122.9324713,110.9035432
180618051502,68133.96256,68447.99253,50662.58884,125.0671749,124.7493725,110.4571801
180618053002,61371.55681,61649.66219,49829.95489,126.0803706,125.8543374,109.7845759
180618054502,75839.64855,75914.67551,49186.47756,123.9058525,123.5272586,109.7209075
180618060002,69152.13028,69558.31478,49337.12047,124.3127216,123.9506745,109.9425937
180618061502,66181.08874,66715.99629,49970.47751,124.1080156,123.7468158,109.8265584
180618063002,64758.72369,65176.73273,49386.7029,124.5970178,124.2697324,109.9220965
180618064502,70706.84103,70900.31857,55108.89235,124.9929387,124.6040218,111.8286147
180618070002,62874.33933,63250.841,55167.38376,124.7498569,124.4053294,110.2982607
180618071502,60730.48743,61219.4329,52149.48201,123.5766909,123.1605728,109.9256418
180618073002,74978.68819,75186.33884,48872.52413,124.6631593,124.3546434,109.6910443
180618074502,61455.91304,61823.34923,51399.66862,124.3196818,123.9724387,109.9614298
180618080002,66800.57376,67116.93811,51448.95944,124.4763294,124.1392779,109.9027379
180618081502,59825.6541,60097.40612,49206.92546,125.0014162,124.6432181,110.3303957
180618083002,67090.38757,67278.23689,49959.94583,126.0487825,125.7841781,111.0360832
180618084502,61509.70436,62113.40886,60184.23236,125.8926692,125.5077895,113.2761914
180618090002,67585.94016,68164.52254,58391.28188,125.7909972,125.4310644,112.4177971
180618091502,59278.84617,59709.37641,59024.68883,123.3896919,122.829427,111.660955
180618093002,62250.63145,63029.03477,65047.6409,121.8408894,120.9537289,112.2927506
180618094502,79370.20633,79625.2979,53967.66438,123.7309394,123.30693,110.387933
180618100002,65864.28205,66874.87224,61007.49313,121.1774565,120.1023915,111.0548463
180618101502,73844.96506,74669.09062,49863.0828,122.4132259,121.3311393,113.78214
180618103002,71454.31888,72021.62549,51132.18253,124.1906628,123.5586267,113.605856
180618104502,67032.1059,68231.3265,50160.2908,121.8379874,120.8799356,112.4446533
180618110002,65961.40237,67141.075,50176.10846,121.0777092,120.0224762,111.4392475
180618111502,63323.90071,64417.98947,49896.45727,121.1015002,120.2006288,111.0468476
180618113002,67373.66247,68526.64264,50637.84783,121.696658,120.6393829,112.7917009
180618114502,68514.32511,69783.89645,49452.692,122.3801352,121.7803803,110.5104825
180618120002,70985.5011,72165.29724,49928.13839,120.5467319,119.5321975,110.2241528
180618121502,73617.45071,74300.24025,48960.86623,119.922323,118.7994859,110.5100219
180618123002,62145.55263,62184.38205,50516.19166,123.7938522,123.2485957,112.0193875
180618124502,61885.87847,62273.07852,60847.71836,122.2684486,121.4364058,112.2462338
180618130002,65062.90119,65932.89491,58145.59504,121.3969616,120.3896116,112.1769878
180618131502,59469.47952,59922.18608,51163.81842,121.8419881,120.9151822,112.3105786
180618133002,59458.58499,60548.36848,50426.7867,120.5313949,119.4043291,111.3455452
180618134502,70012.81487,71061.71935,66136.86337,124.6055194,124.092673,112.6746302
180618140002,59215.47964,60031.14426,63144.08038,123.5731609,121.5186777,117.1147736
180618141502,75113.9808,75821.47734,62878.86879,120.380881,119.0284534,112.4523804
180618143002,65562.44384,66810.23617,52524.71882,120.4784821,119.3461425,111.0301434
180618144502,63596.61124,64723.34581,49375.84527,121.7111847,120.9648369,110.8704469
180618150002,64672.58491,66101.20371,50220.05385,120.0267049,118.8733486,110.8322523
180618151502,59808.93849,60648.26042,50189.67132,120.8770173,119.958229,110.6051429
180618153002,66425.06251,67661.01304,52370.22951,120.490647,119.4065573,111.2206872
180618154502,64947.19969,65960.54692,51811.47536,120.1366708,118.7571382,112.1063266
180618160002,57240.57007,58953.48844,48254.9188,120.5320369,119.5891146,110.3684085
180618161502,62987.90136,64339.29672,49377.48946,120.5586356,119.5163137,111.0218432
180618163002,66005.76255,67538.93297,49793.33082,120.774581,119.8987155,110.3127762
180618164502,67983.33053,68065.67879,54277.76956,120.0253143,118.9096908,110.5792377
180618170002,63464.79863,64448.89381,51124.65776,121.1057101,120.12848,111.4402431
180618171502,73140.90548,74371.59094,54999.55772,119.6175415,118.309163,110.8378268
180618173002,61975.2616,63311.28359,49998.44713,120.530877,119.5745993,110.4354908
180618174502,76934.29343,78377.2078,51033.03177,122.5048452,121.5826313,113.1254246
180618180002,70926.72234,72604.63251,51924.04633,119.2128041,117.4968915,111.9876848
180618181502,64182.9108,65697.53459,49883.53957,121.769565,121.0585225,110.4782736
180618183002,61929.89272,63597.40263,50830.82529,119.6746483,118.4330705,110.7095671
180618184502,68791.54492,70406.6229,49272.81761,120.8687127,119.9126536,111.1145887
180618190002,63017.43361,64164.92757,50104.24621,120.6307114,119.6552475,110.8091572
180618191502,66141.20518,67537.59061,49799.85021,120.0911422,118.9002932,110.4362468
180618193002,71642.87999,72771.8429,49385.09046,120.016261,118.8919692,110.5600122
180618194502,68296.76577,69695.62906,52861.28881,120.1691823,119.1256308,110.416514
180618200002,66780.97066,68148.16667,49261.89575,120.4047051,119.4788384,110.016892
180618201502,68112.9906,69749.26592,54512.28136,119.3523985,117.8038238,111.4088302
180618203002,73201.45753,74145.92718,53956.42843,120.7261774,119.4088704,112.5063488
180618204502,61079.62734,61663.73929,51493.34692,120.1851766,118.8719175,111.9621551
180618210002,60727.66949,61645.90421,54719.27392,120.2373262,119.0898356,111.2452483
180618211502,62643.71695,63548.81445,50459.15305,122.3857099,121.6641031,111.8529833
180618213002,59819.94121,60589.71001,51305.24295,120.9440961,119.8223717,112.2627596
180618214502,61994.7393,62488.10373,49678.34302,122.8599868,122.1162854,112.7945408
180618220002,63064.87308,63302.69952,50589.71825,125.5154006,125.1965032,111.4148494
180618221502,62415.58525,62543.60225,51108.71773,127.252521,126.7099408,116.7825658
180618223002,63511.48077,63894.89452,50316.87562,125.9726976,125.6481107,112.0250872
180618224502,70812.76463,71185.18467,50223.54143,127.270483,127.0384632,112.1750322
180618230002,57636.5143,57931.54468,53584.08174,125.2162924,124.8284141,112.3617887
180618231502,59708.68208,59792.47131,51669.48778,125.2494788,124.7940817,112.8029269
180618233002,72662.9798,72916.44107,50960.35223,126.0510977,125.6809384,113.0063721
180618234502,69111.36713,69615.57131,51483.82155,125.7626758,125.3533454,112.9809551
180619000002,65857.14265,66245.55258,52200.92642,124.8871457,124.4500998,112.6310978
180619001502,61912.71433,62331.26243,53451.89696,125.1469044,124.7714171,112.0147064
180619003002,70022.14568,70576.9599,53334.14127,124.8435081,124.354421,113.188638
180619004502,71397.85822,71830.36143,52690.38151,126.5950192,126.2485207,113.7787424
180619010002,64106.07924,64615.66571,52142.2072,125.1351881,124.6650641,113.3532858
180619011502,73258.36449,73767.9981,61709.51136,125.5102405,124.6310246,117.2725843
180619013002,70407.90644,70803.60544,53143.53456,125.1181345,124.6985766,112.7264815
180619014502,62273.1228,62980.88807,52023.16487,124.925124,124.0872202,116.3240542
180619020002,62543.57848,62838.46332,50989.21189,124.7593964,124.3745009,111.4243243
180619021502,74366.85458,74393.03071,51301.94382,124.167354,123.6627622,112.4250672
180619023002,61855.81227,62275.27229,50293.61623,124.5242853,124.1540496,110.3205349
180619024502,74287.49055,74482.50301,51732.68856,125.7418814,125.4814205,110.1751391
180619030002,78711.72848,78596.96768,51855.06139,124.8498859,124.5381624,109.7850459
180619031502,63821.83281,64241.63527,50289.15482,123.63817,123.2284141,109.7453841
180619033002,76017.36602,76020.85043,49683.08398,125.2858255,124.9828445,109.9218504
180619034502,62623.66157,63134.57274,49664.06913,125.8039594,125.5181004,109.9131491
180619040002,60278.20221,60518.57971,49154.11442,125.0048144,124.7181998,109.5205995
180619041502,65470.03988,65726.93003,49114.84472,125.4000751,125.0696021,110.0563411
180619043002,63450.2455,63697.71382,50165.53728,125.3895674,125.1243477,109.7464969
180619044502,64709.32286,65050.14161,49414.23418,124.6505944,124.2905947,109.6525975
180619050002,63925.65604,64268.43058,49650.39081,124.5786848,124.21115,110.1930093
180619051502,72635.96365,73098.11339,49416.29636,123.9147931,123.5250791,109.8607912
180619053002,67113.93279,67700.26183,49257.90948,125.1762704,124.8989471,109.6097347
180619054502,61456.56743,61810.09211,52530.43354,124.8116487,124.3468363,112.6016783
180619060002,67264.57784,67824.41433,49241.53441,123.8817677,123.4939638,109.6204384
180619061502,79001.45384,79073.63979,52507.31379,125.9744137,125.7298029,110.2563471
180619063002,64512.28168,65230.0248,49897.46483,125.9681674,125.6769897,111.5199075
180619064502,69101.44586,69651.66601,49775.78463,124.7506903,124.4437391,109.5397196
180619070002,63916.12149,64170.04574,49458.92125,125.752534,125.5049279,109.7155361
180619071502,70069.93409,70424.42661,49303.85302,126.0336816,125.5656044,114.5911256
180619073002,59667.57963,59592.63675,53153.33673,124.5442341,124.2084625,109.7546825
180619074502,66576.11803,66897.77063,50476.84741,124.6453622,124.3316898,109.4932961
180619080002,68572.53636,69083.82904,49511.81542,125.8012138,125.5519142,109.9759386
180619081502,62108.5371,62210.70912,49579.36965,125.0495578,124.715432,110.4594152
