Time Stamp,ACI_BB,ACI_HF,ACI_Midrange,SPL_BB,SPL_HF,SPL_Midrange
170711030002,66736.3553,67156.24036,67034.03772,120.5334111,120.4494479,100.1702141
170711031002,81331.98751,81374.59153,55144.19708,118.1337395,118.0042555,99.29463923
170711032002,67867.73161,68018.57459,66930.92783,120.4234309,120.3314875,100.1582641
170711033002,80509.59631,81002.61308,70238.89223,117.7342966,117.5921586,98.47970564
170711034002,69959.97891,70294.10638,77541.73577,117.5915126,117.4418604,99.39423564
170711035002,70598.37679,71026.52078,80896.08325,119.5012412,119.3526762,102.436325
170711040002,81124.66774,81503.93172,72576.7404,119.2300147,119.0997116,101.2108371
170711041002,66096.77827,66313.4625,61658.87548,117.9579438,117.7903776,101.0312361
170711042002,64451.92699,64399.20581,75379.80466,118.4168321,118.2754068,100.2636925
170711043002,66801.16456,67152.46998,72840.49533,118.4151093,118.3007106,99.42708399
170711044002,65923.03327,66089.95982,64879.83794,118.8677503,118.7206225,101.3690508
170711045002,66990.74578,67116.14913,62926.70334,118.8024401,118.6682713,100.2838566
170711050002,69249.11794,69605.91401,65474.38513,118.9790637,118.8743569,98.60710367
170711051002,69970.99746,69978.06875,69033.13932,121.2474645,121.1592402,101.8277476
170711052002,71230.41222,71440.32821,73892.69228,120.1103714,120.0242071,99.76052554
170711053002,64814.17411,64931.80711,84307.83028,118.3088393,118.1883266,98.50978229
170711054002,68711.45398,69077.20623,79392.95917,118.658985,118.5318449,99.72738503
170711055002,59023.91214,59125.82045,61618.41149,118.7662156,118.6369554,100.1190941
170711060002,59982.7363,60109.75197,70127.2192,117.9655459,117.8237318,99.55542136
170711061002,68423.95349,68393.31508,68823.88854,118.4500243,118.3189845,99.74005787
170711062002,80555.6916,80884.6535,58822.12689,118.7762065,118.6553975,98.80431387
170711063002,64258.12011,64305.92032,65416.55738,118.5017865,118.3805728,99.18587529
170711064002,68704.60655,68916.62503,66523.58928,117.7407457,117.583306,99.80313348
170711065002,73226.41499,73304.68997,62143.51634,118.45752,118.3241138,99.56216318
170711070002,67183.02383,67408.88367,63457.16644,119.1676485,119.047503,101.144271
170711071002,63336.07952,63635.34286,70575.96647,118.6855645,118.5320699,101.5599726
170711072002,62635.44306,62855.88573,65291.0423,118.6188545,118.4855191,100.3183053
170711073002,63935.49018,64170.44022,69007.0705,116.9154096,116.7420956,99.04106493
170711074002,66910.54086,66947.51541,61102.6547,118.8315066,118.7188879,99.74976886
170711075002,75648.912,75815.25892,75140.26368,118.6918639,118.5364973,101.3993115
170711080002,68839.55615,69162.55,84357.68641,120.032844,119.9114655,101.9811352
170711081002,62951.75062,63082.73273,67287.78327,117.3639693,117.1902344,99.84141498
170711082002,63789.82416,64002.54891,68168.38421,117.7330097,117.5484335,101.1805794
170711083002,69458.62066,69162.41506,92359.45221,119.7473514,119.6208408,101.8604466
170711084002,67772.14402,67826.21507,85230.93657,119.8040124,119.658798,103.1408984
170711085002,67172.6149,67342.91588,60047.75902,118.479681,117.7145815,110.0599868
170711090002,66132.59378,66583.03514,61302.31754,122.2022542,122.1014252,104.3319582
170711091002,81844.76304,82220.12303,71893.7492,121.2995743,121.2008328,102.9233145
170711092002,66759.96619,67017.19396,67602.73255,116.4019029,116.0395156,103.6651774
170711093002,68859.64931,69079.71848,66654.71735,120.6382841,120.518289,102.8243535
170711094002,65192.45657,65327.28886,64952.19432,114.0001842,113.5386358,101.4751738
170711095002,77249.84117,77578.79575,79668.96353,117.9385839,117.7620685,101.0010436
170711100002,67303.7471,67904.67208,76426.21393,115.5400604,115.1884772,101.7620315
170711101002,61892.31144,62293.77262,67485.45819,114.5880929,114.0856641,102.7062173
170711102002,79984.679,80098.81041,77082.36766,116.3211974,116.0081894,102.5332101
170711103002,69640.01073,69811.59548,71973.30293,114.7041199,114.2942908,101.8721696
170711104002,71127.1311,71102.77429,64058.89077,115.9539502,115.6893589,100.9906481
170711105002,78344.51906,78716.57868,74708.34302,116.6389004,116.3411899,102.5805571
170711110002,79766.49148,79948.42138,63841.38934,113.5960044,113.014152,102.4664626
170711111002,69896.40244,70035.08572,69688.44418,114.4599448,114.088317,100.9462057
170711112002,63174.44756,63309.08835,65890.94282,115.7226303,115.4601468,100.446557
170711113002,76222.0028,76233.77663,63089.12215,114.8005779,114.2372188,103.7237882
170711114002,67209.57782,67526.53778,70543.81712,116.8351814,116.6128539,101.0591465
170711115002,70822.24576,70909.93138,65130.85649,115.2404823,114.5847026,105.1877726
170711120002,65091.81532,65569.38758,66807.14394,115.4087892,115.0779907,101.3480585
170711121002,62749.16263,62696.77315,60703.78583,113.1632705,112.5680287,101.5819921
170711122002,63634.31991,63867.34768,70238.78467,113.499776,112.9859533,101.0988535
170711123002,74262.64786,74371.97323,67720.83087,114.9944833,114.6548552,101.0506982
170711124002,65051.89267,65070.88012,74268.7148,113.7396042,113.0042802,103.5005013
170711125002,67349.99588,67798.57103,71775.48661,115.7101,115.3265053,102.8793994
170711130002,67312.95036,67467.04695,64118.64302,116.9596537,116.6547432,103.2494581
170711131002,76304.78263,76596.41163,76649.02743,115.954759,115.6618188,101.6239769
170711132002,73179.83381,73355.76573,70271.94765,113.2237216,112.6079484,101.8267102
170711133002,68147.7862,68487.34444,66283.53619,115.1666642,114.8420446,101.3767554
170711134002,68589.19183,68764.28605,69840.35038,114.026654,113.6007114,101.1143088
170711135002,79529.67491,79661.77673,73577.20656,116.6810661,116.4120556,102.0076736
170711140002,71213.66451,71536.00208,63127.04587,112.8433789,111.9182573,103.8809365
170711141002,63287.35762,63587.287,67449.4826,112.9271988,112.3879125,101.0796649
170711142002,67745.96417,67931.18563,86092.14377,113.4542597,112.2901671,105.7897997
170711143002,64863.19883,65292.91079,78586.9461,113.6218317,112.8482982,103.890426
170711144002,69497.13078,69502.95448,83064.99656,116.1198905,115.7717123,102.902027
170711145002,66568.53984,66810.20372,82740.11554,115.7077278,115.2081705,104.2274123
170711150002,66234.92334,66335.835,80367.53624,115.2514297,114.8934889,101.5479047
170711151002,64767.94665,65031.18676,66941.87986,116.3465191,116.1027703,101.0185126
170711152002,70109.03744,70280.45315,67741.91333,113.5783022,112.9755853,102.1881924
170711153002,66203.17066,66340.98741,70186.14707,114.5096949,113.6490135,105.5135241
170711154002,72021.22666,72172.21838,70089.92223,116.8608292,116.6156808,101.7066179
170711155002,76514.02172,76516.5143,85243.54894,115.6927559,115.1444361,105.0251381
170711160002,80627.28326,78872.49141,94340.60605,130.9694202,124.6080789,129.2274354
170711161002,75171.27901,72374.84255,74474.86171,127.4684605,122.7878369,124.3514449
170711162002,71467.05107,71745.12494,66164.60328,117.3593097,115.9524499,108.4736127
170711163002,71757.78232,71888.40139,65496.60259,116.1576374,115.8737036,101.7389196
170711164002,84476.23246,84519.99677,75540.42148,115.1488741,114.679104,103.2610049
170711165002,65941.48804,66112.73579,66370.14567,116.0195121,115.721273,101.8507699
170711170002,68534.17367,69074.31482,77522.20013,115.9647045,115.5895709,103.13
170711171002,72126.00093,72402.13932,71932.77275,113.791219,113.1681657,102.4374832
170711172002,68881.25464,69363.78681,70280.40259,113.4193951,112.8411861,101.8415623
170711173002,71415.21739,71983.09667,73839.79479,118.6361974,118.4483151,102.9009227
170711174002,80680.52695,80780.3603,82513.15608,114.4444806,113.929306,102.6483742
170711175002,60201.07609,60234.84079,74675.33599,113.0561147,111.9859239,105.0935368
170711180002,70969.68983,71293.51713,64921.97817,116.6655208,116.4120031,101.844978
170711181002,68452.7468,68523.61093,68775.63629,116.3403478,116.0174199,102.6394178
170711182002,70442.34647,70537.66241,60898.78166,115.4685285,115.0610734,102.9684158
170711183002,60715.87549,60645.41357,74052.99282,112.0967819,111.2704961,101.8127504
170711184002,68694.33738,68815.51839,55395.87862,114.4032611,113.8656748,102.0965014
170711185002,70187.91355,70526.6205,63496.971,116.0351282,115.7451612,101.4469891
170711190002,63068.25419,63328.03246,82225.00824,115.0133012,114.553184,103.096293
170711191002,66347.45397,66774.88065,82284.83866,113.2247322,112.5710575,102.091449
170711192002,69773.11382,69880.92556,81597.10658,116.6771393,116.1316727,106.1847079
170711193002,64705.58014,65052.45968,64138.80488,112.8200961,112.2087361,101.5283175
170711194002,60240.38785,60581.07791,66628.23217,113.8587816,113.4099529,100.9087386
170711195002,76689.49861,76841.34156,70685.37291,115.4677018,115.1789383,100.9303686
170711200002,77708.73026,78275.8957,69971.35492,117.2036489,117.0068977,101.2020161
170711201002,72645.71619,72903.46132,77194.47606,113.6568476,113.1145836,101.8129601
170711202002,60717.99464,60917.5844,65484.18629,115.9682987,115.6577451,101.8959939
170711203002,64935.29149,65214.32811,61644.01536,113.2883037,112.7230151,101.55041
170711204002,69671.92751,69990.08392,68012.12753,114.5719095,114.1754966,101.1590443
170711205002,70549.31793,70739.07554,69849.25951,116.7921339,116.5133375,102.411917
170711210002,74611.66355,74643.47456,54197.71065,117.0852903,116.8594106,101.3009108
170711211002,71807.58959,72081.59782,59015.30022,115.7646774,115.4486109,101.7262511
170711212002,65661.04311,65940.83035,61056.54282,114.4243572,113.9910286,101.7574761
170711213002,64290.81647,64638.80434,63881.31895,116.4263659,116.1163782,102.3630989
170711214002,74447.44302,75128.10235,67668.39566,120.2985217,120.1630706,102.6938691
170711215002,69435.06852,69293.53653,75571.00432,117.4845878,117.2054963,103.6754311
170711220002,70235.38313,70646.52391,64357.12114,121.8989238,121.7888192,104.4060115
170711221002,63751.10386,64068.43499,59549.12442,120.0513259,119.8629293,105.0223019
170711222002,64851.14456,65034.97531,56725.76017,121.516217,121.394663,104.6002754
170711223002,63421.91359,63755.09107,75081.77773,121.0989589,120.9989162,102.4772815
170711224002,65672.84233,66104.56131,69056.53465,118.8237061,118.5410125,105.6701121
170711225002,60006.74178,60568.11134,58314.02563,118.2343328,117.8989127,105.9784736
170711230002,80918.29141,80937.70179,91043.06713,124.152157,121.2407309,116.456642
170711231002,73744.50807,74320.90562,70926.36689,121.7207542,121.5877151,105.260909
170711232002,64935.27993,65106.69496,69371.66299,120.6263484,120.4881407,103.7733641
170711233002,65141.46032,65107.89767,58251.15399,119.9316466,119.7932142,102.9057133
170711234002,63919.81166,64026.1004,71276.10815,119.7113585,119.5955987,101.4966248
170711235002,70017.72203,70106.25945,72622.82791,121.7474183,121.654555,103.0831218
170712000002,67369.67341,67555.29352,66876.92153,121.098045,120.9897281,102.9578064
170712001002,62389.31256,62476.18592,78169.73616,121.112266,120.9944704,103.5016953
170712002002,76516.81381,77064.3465,80167.76552,118.5787811,118.4125262,101.850474
170712003002,66888.46071,67076.77877,68833.89703,120.5055457,120.4046504,101.7816779
170712004002,72978.4322,73649.86633,85270.15794,120.2725239,120.1601945,101.9264919
170712005002,62342.65892,62648.16992,63491.96233,118.6158276,118.489084,99.48567688
170712010002,68442.1355,68989.11451,87524.44532,118.9931501,118.8626501,101.1737158
170712011002,78410.70617,78795.20116,80381.03696,120.5538996,120.4546602,101.2091349
170712012002,71034.45637,71043.08125,66621.36613,119.1041886,118.9348942,103.1058519
170712013002,74538.60748,74679.23327,75676.81284,120.2138863,120.1151203,100.7171848
170712014002,67862.13378,67928.38238,72804.5,119.4602058,119.3598916,99.61833891
170712015002,64734.59713,64990.74507,77272.85812,119.2805655,119.1298056,102.3167651
170712020002,63852.37271,63817.81291,73007.76465,120.5853462,120.4978876,100.4979344
170712021002,66181.40463,66585.9812,64256.87165,119.5494559,119.4419939,100.3746054
170712022002,67630.70977,67672.22384,70606.75647,117.8806893,117.694312,101.9951036
170712023002,60841.46753,61008.00466,65633.77081,119.1158224,119.0016823,100.0214425
170712024002,71735.6959,71913.66983,65048.87714,118.9874381,118.8554277,101.0029102
170712025002,63549.47187,63621.35692,70928.05193,118.9293795,118.8022346,100.5617296
170712030002,70179.02073,70276.68579,66294.43907,119.7634796,119.6549874,100.601979
170712031002,64359.08702,64542.71844,66441.0572,120.4823888,120.396311,100.4871379
170712032002,68321.91257,68579.17108,66697.7192,120.5145012,120.3780994,103.7390502
170712033002,68754.48274,68799.53523,65213.72512,120.5442421,120.4225289,102.8099101
170712034002,71172.37928,71497.81891,66947.90184,120.9013846,120.8111246,101.3708055
170712035002,69128.563,69543.7257,71846.12052,119.938562,119.8330014,101.1076551
170712040002,72650.99668,72879.01127,62593.81012,119.4691475,119.3539941,101.0061192
170712041002,64125.56409,64193.58257,69003.98405,119.5410723,119.4265573,100.9724262
170712042002,69101.16288,69253.20993,65584.66908,119.2575799,119.1302386,101.1486751
170712043002,71997.21528,72351.11106,72222.06605,118.5796428,118.4482193,100.439992
170712044002,64699.02584,64905.40644,66068.21746,117.4032935,117.2408438,100.1393778
170712045002,62481.59757,62870.11411,73655.71673,118.3450935,118.2106351,99.48168506
170712050002,69859.82479,70140.11591,68374.39947,117.8510852,117.7147667,98.89500302
170712051002,65840.47934,66256.66569,69282.20518,120.6402583,120.5610332,99.93678298
170712052002,72420.86645,73224.34597,84728.8286,120.8429995,120.7722591,99.95965865
170712053002,68822.6478,69128.60278,68047.86133,118.4524182,118.3188049,99.78877246
170712054002,78708.4015,78883.98428,88263.13141,119.4870489,119.3590154,101.9934719
170712055002,67981.97897,68273.76885,83443.35248,120.5544785,120.4479286,102.317241
170712060002,65135.64439,64535.72371,73802.92485,118.2987285,118.1584445,100.4913988
170712061002,66201.1862,66455.36509,79128.8716,116.5668827,116.3812761,99.24978586
170712062002,70634.87124,70818.74731,68605.57816,119.1129467,119.0080271,98.87582411
170712063002,63484.777,63596.05677,71232.36681,119.9551407,119.8725479,99.02421731
170712064002,66779.39386,66927.37109,61261.79763,118.5021499,118.3794328,99.61805231
170712065002,78582.29497,78896.8301,85250.81777,118.9176217,118.7886456,100.3918064
170712070002,65732.43637,65610.01888,60906.41472,121.5421432,121.4683132,100.9223375
170712071002,68283.61925,68508.3541,65683.61417,118.9329579,118.8324857,98.57554276
170712072002,79630.93922,79738.63269,68888.23703,117.7021522,117.5478756,99.61081082
170712073002,64554.286,64567.63509,57297.79883,119.6048182,119.5074018,99.74181515
170712074002,63586.95779,63654.65227,66374.19842,118.1316784,118.0082161,99.02132983
170712075002,68254.24207,68862.9265,83898.42938,120.9423537,120.8565494,100.8191819
170712080002,59380.23817,59612.06518,68202.16294,118.3251271,118.2009415,99.39458792
170712081002,64105.98444,64245.37423,75539.10387,119.1065429,118.9917918,100.096802
170712082002,66345.31897,66655.73047,66302.76481,118.8013953,118.6775865,100.0521451
170712083002,72919.63828,73002.52905,68508.72132,118.4718565,118.3311746,100.2169971
170712084002,67881.15474,66612.34034,95144.68479,123.8302837,120.2024428,117.2352202
170712085002,75971.09,76150.37623,68393.64049,125.2439049,120.1343742,119.0108438
170712090002,70492.58847,70852.24477,64244.61407,118.7968166,118.570834,104.2834182
170712091002,61332.20469,61591.22934,63477.45558,117.5955485,117.3192961,103.6066719
170712092002,70948.41615,71364.79297,61083.73902,116.9813683,116.6944988,103.0949896
170712093002,69117.00635,69469.67288,69988.43026,117.16153,116.8489799,103.8696974
170712094002,68130.24192,68227.04632,64505.8002,117.044102,116.7509797,103.0701181
170712095002,70184.40978,70459.63187,64268.37963,118.050566,117.8606407,102.1753522
170712100002,65651.55942,65817.04328,64607.06432,116.5837031,116.2713852,102.9285765
170712101002,72207.1474,72190.30974,84722.9028,116.1143816,115.8012034,102.1097014
170712102002,66595.82596,66768.43107,70918.15417,115.6250191,115.3321715,101.1291876
170712103002,64723.76987,65050.43829,68391.34852,118.415691,118.2506462,101.394423
170712104002,76225.60773,76255.32584,67290.30835,118.1187513,117.9414456,101.5746324
170712105002,62797.23426,62836.29627,78340.7759,114.4292252,113.8660558,103.4035639
170712110002,75284.86981,76035.33175,79198.12027,116.7766468,116.5150561,102.3486662
170712111002,68160.25365,67754.60002,75147.27568,125.1410289,119.5484606,122.9772354
170712112002,65246.65405,65260.37083,74532.38239,114.9826495,114.2851825,105.1543997
170712113002,61437.15398,61410.30349,74332.69948,113.696695,113.0296739,103.3529868
170712114002,66096.01082,66534.48391,70803.27717,114.040553,113.5700093,101.2714164
170712115002,65019.28897,64701.72609,64722.34854,115.0822538,114.5505503,103.9195597
170712120002,65146.91014,65463.16284,70402.70967,114.9798255,114.2639965,105.4698054
170712121002,66151.25118,66551.62682,75052.37287,113.9792856,113.5544791,101.1472063
170712122002,63857.68794,63971.73087,60124.96684,114.1315451,113.6728046,101.4486127
170712123002,66418.65049,66291.06537,66744.56304,114.5366947,113.775462,105.0600152
170712124002,64407.5043,64371.73309,71705.28524,114.9765995,114.1025847,106.3536487
170712125002,67322.92012,68015.90782,80161.1735,117.0081056,116.4308537,107.012727
170712130002,70087.43286,69931.9894,63514.56103,118.6875429,118.46824,103.6795022
170712131002,65434.09282,65516.79054,67938.65114,115.8925399,115.5706639,101.8993679
170712132002,67784.13726,67822.72693,82477.00388,118.7751152,118.5290626,104.7610112
170712133002,66065.00723,66115.20474,71698.22212,116.6545849,116.4219665,100.759298
170712134002,70609.71935,70877.09421,72094.63594,113.2855576,112.7000337,101.8067297
170712135002,84057.70344,84088.3456,64882.60742,117.2502918,116.7494971,105.6373452
170712140002,64429.81729,64543.41884,67314.62775,114.1044149,112.8112616,105.1323878
170712141003,67626.55084,67818.44383,66648.55531,113.7390872,113.0597402,103.4657836
170712142002,68732.0614,68848.91298,76555.88832,113.6517483,113.1774476,100.9572178
170712143002,70983.21217,71229.85673,75794.38627,113.7696837,113.2753964,101.2920239
170712144002,65947.2759,66281.49109,65857.32059,116.6040162,116.3476894,101.2948226
170712145002,68510.26414,68499.39572,75337.48765,114.6881299,113.9157877,105.5342782
170712150002,80781.08334,81200.83408,71400.61265,115.0983536,114.5206065,104.3464847
170712151002,65945.98367,66360.60257,59119.84676,115.8517461,115.4974019,102.6610671
170712152002,72839.76812,73073.91202,71906.37808,116.6751063,116.4103845,101.7846322
170712153002,73713.14705,73887.17475,64115.30394,114.6848444,114.2961818,101.6397606
170712154002,69270.67156,69080.13565,70423.34936,116.2148654,115.6781845,105.4477375
170712155002,70796.05155,71403.29174,88279.1841,118.1226942,117.9436605,101.6426845
170712160002,80460.68009,80945.00766,82154.72119,117.0380854,116.8487586,100.4739761
170712161002,64154.46519,64308.39135,63045.39222,113.9461629,113.2435759,103.7382833
170712162002,70326.47786,70649.52274,64559.45988,113.3998509,112.8808989,101.1350091
170712163002,71620.59265,72167.98865,88500.82754,115.9144647,115.4354816,103.3469266
170712164002,67202.22514,67395.5375,64507.88033,116.3693427,116.0652589,102.3348988
170712165002,66070.16763,66325.94883,73439.62807,114.3204016,113.8519814,102.0503547
170712170002,66532.96945,66769.56321,63942.18429,113.2823394,112.6713217,102.0071461
170712171002,68408.91005,68315.40168,90598.28039,114.4385924,113.9115803,102.4483305
170712172002,65745.36757,65880.74055,84875.564,116.4121545,115.7522817,106.8852727
170712173002,69158.89563,68970.37316,84863.94099,116.788533,114.7526254,111.6924681
170712174002,66479.77112,66577.65065,65264.79915,115.2355903,114.8136571,102.3111859
170712175002,66607.66333,67133.26045,72579.40974,113.5107504,112.6371011,104.0155158
170712180002,61937.01438,61891.56089,73378.3341,112.3314871,111.6652967,100.9488264
170712181002,70368.64862,70460.78825,69224.90919,115.6967593,115.3917949,101.366378
170712182002,66436.65669,66631.41688,82328.49426,115.7989438,114.039872,109.5701583
170712183002,63464.65119,63636.84276,76360.30613,114.0508412,113.5946215,101.4146313
170712184002,71972.39583,70746.07116,91574.1899,115.7706969,115.2610903,104.6723899
170712185002,74750.08412,74889.51703,66834.81068,123.1555348,123.0934409,102.3975606
170712190002,64643.07801,64681.75309,66401.74963,113.2777397,112.7831758,100.5225747
170712191002,67510.33356,67757.60439,65311.67662,112.8508288,112.1415752,102.2787051
170712192002,66529.02491,66798.24907,69039.17959,118.6790305,118.4947796,102.439521
170712193002,68121.09572,67861.47611,88870.81059,115.200908,114.8445221,101.4514716
170712194002,70727.32016,70639.73426,84476.16219,116.5793357,115.3989828,109.4261996
170712195002,65010.72571,64814.24818,66062.87782,113.5107436,112.9977745,101.2668349
170712200002,61775.82323,62112.97624,85810.77985,113.4336137,112.3110641,102.9597702
170712201002,69033.57731,69187.19799,64003.77158,113.6759327,112.9497382,103.7619096
170712202002,66047.86146,66309.02571,67434.1398,112.8745922,112.1984918,102.2849546
170712203002,82236.40238,81808.75735,93372.39116,121.0917206,117.2827872,117.8714634
170712204002,71745.57525,72101.78113,85621.72994,118.356424,115.9981555,114.2930603
170712205002,68736.88588,69032.84654,59034.82947,114.0561736,113.558617,101.9964149
170712210002,67352.2428,67806.87589,77258.88001,115.4310549,113.9251882,109.1676026
170712211002,68180.9934,68470.44933,79207.23854,116.0222723,115.6458942,103.2049809
170712212002,66622.04993,66995.62267,79467.99784,115.6780967,115.2433594,103.7248938
170712213002,65810.38942,65817.43886,66912.61482,116.3911723,116.0424969,103.3762113
170712214002,62152.39803,61956.91192,85591.64698,115.6616716,115.2256269,103.4043722
170712215002,66091.75255,66263.46396,65288.12398,118.0911959,117.838612,103.9272525
170712220002,68787.26547,69010.88773,57668.69765,118.4759362,118.238353,104.1458493
170712221002,63401.3535,63777.0203,58962.59565,120.742321,120.5851236,104.9727985
170712222002,70567.04901,70886.71462,61697.48326,121.8041405,121.6792984,105.0536221
170712223002,66873.23538,67275.45678,60911.11558,121.6553142,121.5518768,103.4906215
170712224002,60556.6385,60792.64411,62136.37335,119.7857392,119.5655508,105.4648295
170712225002,66783.49257,66891.72928,57920.35607,119.547004,119.2497765,106.698402
170712230002,67185.04806,67425.50256,54121.30194,120.2371861,119.9595799,107.3124963
170712231002,68738.64835,69108.3444,58890.48185,119.4051335,119.1770485,105.1462867
170712232002,67835.38233,66977.5126,91142.9444,128.0136258,121.7732803,122.1771847
170712233002,64214.20882,64542.57449,62985.93328,119.9432881,119.8131091,102.5248949
170712234002,73288.76621,73991.16327,81812.74199,119.3353547,119.2084192,101.3777801
170712235002,72514.72546,73069.92639,65163.18126,119.0585124,118.9295386,100.657222
170713000002,65737.40432,65979.35359,71718.10614,120.3115794,120.2078344,101.5215148
170713001002,69766.70067,69494.50216,64339.29932,120.4238021,120.3229016,101.4459577
170713002002,60961.05007,61108.04934,70279.6119,120.0812328,119.9714246,101.5130353
170713003002,68606.5803,68918.49896,74495.81552,119.789514,119.6974076,99.86122309
170713004002,66742.63318,66849.32452,85605.57994,119.039135,118.9085986,100.8812102
170713005002,65428.00609,65630.29125,81828.5487,120.0117118,119.9014713,101.1396914
170713010002,66587.24727,66540.13155,64195.29197,119.7207954,119.5927271,101.9796768
170713011002,66257.51188,66703.39956,66363.26335,119.8955606,119.7800277,101.4157678
170713012002,69500.49676,69940.71116,64513.65665,119.6350533,119.5116058,101.3152345
170713013002,75567.0625,75523.34103,73325.00173,120.6794087,120.5873363,101.4013225
170713014002,64742.53936,64847.12784,66820.99607,123.230215,123.1586152,103.7092462
170713015002,66318.09176,66383.73525,74280.46992,119.3021819,119.1770892,101.0909368
170713020002,73088.42106,73393.11073,68096.73115,120.9295281,120.8446473,100.9744485
170713021002,78033.26251,78169.69248,63291.20982,120.002657,119.8858241,101.8600186
170713022002,71522.08042,71664.26554,62017.69004,119.9676823,119.8684745,100.3257266
170713023002,68159.60466,68297.07421,67743.64447,118.7415537,118.6189078,100.0237877
170713024002,67878.63838,68253.4465,73516.82136,119.5411099,119.4384805,99.7916169
170713025002,63823.20428,64044.28439,65256.08702,120.2722732,120.1875696,99.58565614
170713030002,65083.39612,65393.05232,72831.2892,119.4841824,119.3703172,100.6298648
170713031002,70280.825,70561.7487,71437.94614,118.7499018,118.6339388,99.27426069
170713032002,67095.82935,67383.82509,80281.70566,118.0587642,117.916442,99.8125259
170713033002,73287.27936,73731.13141,78336.44183,117.8344851,117.694151,99.41256423
170713034002,68541.68994,68855.23095,73997.5354,120.3088467,120.2187425,100.5225877
170713035002,61732.6891,61853.90175,69688.73237,121.1720548,121.0988258,100.6063213
170713040002,65569.47479,65728.302,88235.0628,120.6972816,120.6136505,100.5005601
170713041002,69945.62157,70583.41035,86206.68858,119.641557,119.5397703,99.73466634
170713042002,65867.87558,66171.60637,69574.61852,118.8933936,118.753358,101.4253317
170713043002,62782.92846,63145.6861,68381.51594,118.5780723,118.4505576,99.84296448
170713044002,65597.12657,65729.71851,59726.94619,118.8170622,118.6874116,100.713568
170713045002,60001.88408,60140.00736,63635.1855,118.8086867,118.6808348,100.2817034
170713050002,68478.48746,68815.3367,72027.95104,119.0647429,118.9535672,99.22416402
170713051002,64777.49845,65009.7576,69520.81065,118.8451148,118.7313113,99.28269507
170713052002,61883.15929,62408.91079,70547.52803,117.8112684,117.6679883,99.34375913
170713053002,72548.20054,72806.17175,65685.40875,118.9536312,118.8167138,101.1348657
170713054002,75674.75675,76017.88016,63930.27521,118.4329112,118.3094538,99.56702734
