Time Stamp,ACI_BB,ACI_HF,ACI_Midrange,SPL_BB,SPL_HF,SPL_Midrange
180619070002,59877.99309,59846.8496,67045.64962,119.4149873,118.9911299,106.4654483
180619071502,62371.78672,62568.82873,59849.10022,118.6721045,118.1879402,106.0941299
180619073002,75003.64477,75060.85659,67061.74216,118.8532821,118.4105406,105.7382736
180619074502,59177.03585,59228.75975,61659.35439,119.6471783,119.2258441,106.848113
180619080002,60888.97732,61091.06255,65704.76251,119.2335922,118.7696984,106.7205572
180619081502,56515.18961,56355.5654,84479.01735,118.6586568,118.0877387,107.2002321
180619083002,61794.081,62071.83255,51981.22304,119.1211514,118.4014288,109.0235684
180619084502,69773.08589,69810.90641,65572.1534,119.4010036,118.5775915,109.9930258
180619090002,68044.19681,68047.25229,65197.54268,120.6397776,119.6463104,112.3681806
180619091502,68455.84653,68797.37456,62827.60078,119.2651589,118.0525348,111.6325441
180619093002,70960.65569,71302.99191,75508.9259,117.3672648,115.8160097,110.4241191
180619094502,68290.51435,68610.89478,74328.40893,118.3629799,117.4871953,109.2793601
180619100002,74174.25407,74600.52586,65427.86132,116.9793213,116.1085106,107.0518559
180619101502,62620.11361,62506.95412,70173.8512,116.6468511,115.6469912,107.3975403
180619103002,62773.12338,62790.15336,59715.52795,117.5229556,116.7315933,106.9170373
180619104502,67137.62072,67475.28376,66281.97419,116.2474826,115.0901519,107.7002845
180619110002,74971.98942,74938.55896,61969.21198,114.8122072,113.6068848,105.613643
180619111502,66306.4579,66387.0622,73143.14403,115.4366001,114.1003497,107.1123382
180619113002,60587.80727,60650.06385,68529.46018,115.550545,114.4637193,106.0334919
180619114502,71911.63415,71881.0589,81319.95699,116.8879066,115.9685015,107.1829427
180619120002,63697.41212,63566.65029,62969.24295,116.7838797,116.1932063,104.1576021
180619121502,64076.91734,64170.44896,65496.24511,115.2467046,114.4037275,103.8679693
180619123002,78955.73258,78880.50926,62509.28004,116.0677331,115.3088995,104.7872704
180619124502,59707.19833,59575.15443,68860.62271,115.6565174,114.7168483,105.5606725
180619130002,58223.3103,58409.43032,85909.43304,114.0659046,112.2874124,106.4497457
180619131502,59467.65266,59763.9848,67694.18081,114.0322678,112.7250686,104.8376969
180619133002,65335.84242,65310.0875,61240.42912,114.3329182,113.1589572,104.2651396
180619134502,63332.51715,63339.28121,57131.96175,114.3815111,113.295567,104.0864671
180619140002,71198.3839,71190.82774,64943.98932,115.0216575,113.3620717,107.2861228
180619141502,66887.07941,66788.6625,67471.75994,115.9809132,114.4661343,108.4993301
180619143002,67711.03034,67886.82132,76324.27204,115.926637,113.7566222,110.4375041
180619144502,65862.67376,66451.57486,66308.43717,116.1179886,113.144069,111.1664061
180619150002,71473.467,71532.9136,61143.86301,116.4376865,115.2319151,108.2947165
180619151502,59993.90214,59813.92925,61285.3581,114.3136908,112.7272343,106.2492446
180619153002,63378.47868,63267.37836,67870.49711,114.5295472,113.3603233,104.8030101
180619154502,67002.45141,67432.98078,73761.07689,115.5380815,114.1132699,107.9582869
180619160002,63082.13141,63341.05378,87828.40112,114.787051,113.0432108,107.5487604
180619161502,61276.06885,61175.5823,60838.57356,113.9840392,112.5762693,105.3052582
180619163002,62396.90767,62019.95699,84668.813,114.6291176,112.1910443,109.1432964
180619164502,60344.70458,60444.3698,65451.05532,119.2451065,118.4520934,107.6178716
180619170002,58275.96135,58491.94341,63409.22127,115.0955998,113.4833342,107.6454805
180619171502,63013.3991,63000.88028,59802.79327,114.2324784,112.9726478,104.9113039
180619173002,69505.53975,69644.94869,78321.23023,113.7710982,112.2504371,105.309844
180619174502,60090.35275,60669.78574,62106.14592,116.0900296,113.4590969,108.6723163
180619180002,67108.63611,67451.93685,65737.30199,115.0341234,114.0512835,104.6741208
180619181502,62588.46071,62534.99155,63317.86045,114.8518825,113.7943794,104.8516018
180619183002,70846.139,70918.68906,61331.03549,113.592331,111.8689078,105.1580047
180619184502,64572.76968,64642.55261,72000.44042,113.8410001,112.3743155,105.1381587
180619190002,69601.45044,69790.24622,63824.23698,115.9868551,115.1008134,105.611699
180619191502,58725.4932,58831.95414,65908.20315,113.7015821,112.2337662,104.9378226
180619193002,63209.87818,63855.33699,65570.43366,114.024335,112.5014898,105.4295071
180619194502,60613.26773,60711.70442,73183.97269,114.1917708,112.6668732,105.7562917
180619200002,66102.27163,66432.91829,65054.96168,114.8666104,113.3215779,107.2919632
180619201502,68767.41991,68856.24153,60845.78353,114.7292208,113.2174259,106.8240126
180619203002,65210.35011,65440.18403,65053.99108,116.7835433,115.9368959,106.5751986
180619204502,60657.67854,60820.65672,68502.34454,114.952402,113.0630748,108.1215375
180619210002,69960.31426,70090.19855,63083.67391,115.1623597,113.1951893,108.9111462
180619211502,60749.59466,61446.28324,70767.76652,116.7065262,114.7652662,110.7055134
180619213002,61750.734,62698.66657,75486.67466,117.677883,115.6674884,111.8801245
180619214502,61006.35716,60851.97744,71611.88885,118.4112668,116.7073209,112.1626745
180619220002,58051.2726,58134.82171,62949.90683,121.2376849,120.3164711,112.8938704
180619221502,70000.65186,70473.29677,65833.5829,121.1624015,120.4883312,111.5651662
180619223002,57154.51111,57348.26313,61828.92322,120.7259424,120.121837,110.4301573
180619224502,69544.64478,69893.53889,57750.77255,120.783346,120.1443247,110.7006522
180619230002,70631.89933,70633.87288,57792.51604,120.0705258,119.3331566,110.4100208
180619231502,61796.08764,62344.90133,81136.12261,120.6071062,119.8921331,110.9249648
180619233002,58316.88478,58411.36542,60367.33366,120.2689092,119.4072748,111.3440768
180619234502,66213.72152,66661.75912,56550.4895,121.0617737,120.2914009,111.820536
180620000002,57502.8082,57677.69745,59000.5294,120.5440151,119.6666751,111.7797222
180620001502,65186.8392,65225.49082,62013.28617,119.7029585,118.8689262,110.4763441
180620003002,62062.06795,62370.99692,59149.46377,121.3314633,120.7086676,111.1170132
180620004502,59720.18684,60153.41966,56222.25397,119.8926143,119.12732,110.313039
180620010002,62911.37308,62988.89389,59378.71324,120.4044357,119.746746,110.1927252
180620011502,59516.00358,59652.85446,55254.2931,120.0245732,118.7812258,112.7917455
180620013002,65173.59203,65507.78263,60361.97201,119.535088,118.6991741,110.2182945
180620014502,63839.895,64279.65226,71099.71007,119.8023172,119.0257185,110.2718707
180620020002,70340.50452,70534.17239,66896.70631,119.9250301,119.2494869,109.6964217
180620021502,57489.88945,57521.08576,70620.17948,119.5290182,118.808309,109.4856332
180620023002,65290.25663,65473.37747,58111.28012,120.6955118,120.0836472,110.2634389
180620024502,59529.53978,59591.97877,56598.64854,119.1021154,118.5087636,107.9356621
180620030004,66131.38421,66165.72383,63484.20682,120.4456887,119.9656353,108.7211719
180620031502,58127.92503,58431.0319,58828.74895,119.1217836,118.570387,107.5454636
180620033002,60482.45154,60614.32411,63009.03177,119.1287983,118.5879479,107.5791101
180620034502,59413.09527,59584.21856,71420.89752,119.376497,118.8473565,107.8349016
180620040002,54916.80103,54764.1472,64748.51503,118.852481,118.3363182,106.7394605
180620041502,62078.34792,62132.36662,59196.34246,119.8268499,119.3999623,107.0502177
180620043002,65540.31868,65653.18282,63820.78845,118.9857378,118.4925572,106.733757
180620044502,66946.08587,66975.74875,64337.41534,120.5750243,120.2190153,106.9952059
180620050002,69707.65421,69873.28141,61759.65565,120.5953956,120.1823508,107.9482353
180620051502,66000.00815,66170.49539,58414.13032,120.2154619,119.8723716,106.3316871
180620053002,58145.21357,58288.39471,60351.07667,119.0709339,118.6362675,106.0299951
180620054502,58025.43626,58066.40676,71110.23268,120.0396769,119.5290197,108.6672487
180620060002,64559.65379,64683.20591,59464.22478,119.2258009,118.7593294,106.8654619
180620061502,69237.68281,69208.87193,66433.61925,119.7518304,119.3243356,107.266083
180620063002,61184.34056,61164.69993,66788.45632,119.9632963,119.6282014,105.8758555
180620064502,59249.74044,59242.69682,68360.47627,119.742264,119.3586453,106.5049891
180620070002,56794.18387,56977.0833,66279.79683,119.1888235,118.8120081,105.3968343
180620071502,60547.92182,60478.44146,68918.71467,119.5692241,119.1655725,106.4931687
180620073002,61840.12026,61881.12669,58930.14912,121.1964139,120.8277705,108.4815214
180620074502,64752.32045,65094.65432,63139.71029,119.8008697,119.3920719,106.8832013
180620080002,63183.51128,63250.4803,60077.68131,120.6879436,120.3548527,107.0802903
180620081502,64874.74051,65064.27797,57846.36669,120.2206965,119.8419162,107.0568658
180620083002,64383.19336,64482.96117,69356.11871,120.3762472,119.8134977,109.5172972
180620084502,60282.70803,60375.01655,65413.99054,121.2863928,120.7729543,110.0017982
180620090002,68813.83717,68973.81157,58870.81469,121.4436347,120.5840582,112.5946878
180620091502,63772.44176,63995.34591,64580.07525,118.5129113,117.2027861,111.0652714
180620093002,62579.42299,62465.39297,73843.04426,117.3689638,116.1626586,109.358553
180620094502,58697.18936,58963.783,67102.71864,116.5140729,115.4496541,107.5004348
180620100002,61228.78775,61331.80465,64712.74607,115.6657211,114.4023851,107.2363777
180620101502,63899.21923,63949.89209,62150.5853,115.6331086,114.2426076,107.4022296
180620103002,73144.62056,73247.96195,70794.08261,115.2746101,114.1866683,105.7173671
180620104502,62075.54714,61852.86099,64798.69711,117.8143049,116.8186268,107.5740154
180620110002,62713.61026,62596.80464,68400.22418,116.7391786,114.2452753,111.2541067
180620111502,63432.57888,63748.18998,89632.75008,115.9663602,114.0253697,109.5102576
180620113002,61946.59777,62305.93412,71710.18344,115.8304561,113.9692371,109.0167597
180620114502,75979.73721,75669.92606,77003.28129,115.4803114,114.0376782,107.4326938
180620120002,74784.5749,74277.98354,71099.94736,116.435693,114.8414557,109.1415091
180620121502,69168.22359,69281.78965,62827.8274,116.3533056,115.4985769,105.3108539
180620123002,64654.12342,64550.49789,64410.41187,116.7720586,115.8580349,106.9768349
180620124502,66204.73029,66143.17335,70284.57347,116.112927,114.8755921,106.6239105
180620130002,60479.4235,61130.8581,73854.23926,115.9036231,114.0158747,108.8749418
180620131502,58911.74334,58596.36222,63284.81886,115.1597671,113.0113993,107.9655462
180620133002,59436.63856,59159.81427,64982.65381,115.3370473,113.8242981,107.9223831
180620134502,59936.44555,59694.36962,72810.89876,114.6451744,113.5109039,104.9240592
180620140002,69936.70481,69880.19394,64953.39271,115.075453,113.2541735,108.6076826
180620141502,70530.99158,70370.10989,69391.71568,114.5436526,113.2993732,105.5029748
180620143002,58989.5533,58832.1357,69359.77569,114.1421663,112.7017339,104.7201425
180620144502,65313.17167,65188.83205,66480.75244,114.6904245,113.0682988,106.9728492
180620150002,60099.89567,60083.05322,56967.81605,113.8189626,112.4462274,104.6652758
180620151502,62856.945,62819.76966,72519.7468,113.8686223,112.0749163,104.2842889
180620153002,64843.2709,64732.28784,68937.19558,114.3378738,112.6368784,105.7341561
180620154502,76088.00651,76061.54816,61890.00526,114.916681,113.7810562,105.4803438
180620160002,68865.13785,68754.49181,74173.24858,114.7070225,113.2922754,105.9914118
180620161502,75657.08469,75201.12854,72688.6029,114.6345397,112.682274,107.2838676
180620163002,59456.72756,59672.14998,74341.7792,115.5740783,112.4501049,110.3418523
180620164502,61651.06228,61692.52495,66634.78515,115.3648743,113.5622377,108.8514884
180620170002,62431.84375,62436.90955,72594.25796,113.6228136,112.0337782,105.482933
180620171502,64397.8585,64104.51725,60807.74257,115.9866442,113.784112,110.71305
180620173002,67901.7887,67771.96191,80119.32933,115.0055739,113.575931,106.9749104
180620174502,60848.23024,61116.05821,74917.38811,115.402967,114.2072355,106.7338918
180620180002,64637.7471,64891.48467,62461.96261,114.9936923,113.5976834,106.802042
180620181502,63580.78431,63669.90732,75557.42285,115.3922295,113.4748139,108.9735279
180620183002,60155.09547,60208.85706,62831.69851,115.1123333,113.4909551,108.0360194
180620184502,65135.23373,65621.29248,73245.61876,114.6984173,113.425846,105.7135774
180620190002,64661.40732,64626.274,60778.2301,114.5436186,113.1059772,106.360362
180620191502,61327.82219,61496.29912,69012.10391,114.2169455,112.7582581,105.7917854
180620193002,74643.72685,73155.93392,95533.78142,114.417431,112.9123587,106.4652934
180620194502,78092.50148,77711.41014,67696.34421,114.6124699,112.6281723,108.3515261
180620200002,57850.28227,57649.26677,77217.78941,115.0331847,113.1373454,108.422954
180620201502,60801.27239,60547.79189,61453.8716,115.119,113.1779282,108.6492838
180620203002,64878.47336,65015.73192,70205.14568,116.274519,114.4296091,109.7605919
180620204502,75744.9611,75733.66504,77607.53449,117.0306709,113.7699945,112.3777954
180620210002,65764.70117,65997.996,62633.36709,115.0372608,113.1043869,108.6187542
180620211502,66351.93077,66606.44742,61264.05358,116.384511,114.7373413,109.5137213
180620213002,60053.00608,60322.88778,65132.17406,116.7294527,115.034332,110.2316988
180620214502,75835.0197,76026.64326,68320.29949,118.521753,116.7050981,112.5440585
180620220002,62302.57629,62524.5252,71058.84747,121.6535036,120.5903357,113.9905978
180620221502,61570.66053,61981.19606,57302.94497,121.2828449,120.5554969,112.0700313
180620223002,70378.80568,70445.26259,62393.99708,121.2688957,120.6561304,111.2671559
180620224502,73493.16891,73612.26748,58098.10562,120.8158473,120.2198982,110.3908839
180620230002,59524.75676,59980.07144,58389.97705,120.332456,119.6833398,110.1168273
180620231502,76214.50051,76340.68239,67125.87258,121.6989392,121.2158478,110.4913534
180620233002,63287.09072,63360.87517,58376.49247,119.9768349,119.2134787,110.574773
180620234502,65180.36779,65295.94266,58483.02439,120.8333082,120.2441441,110.3287026
180621000002,73813.42356,73971.45112,62892.6654,119.5164497,118.6750674,110.3704708
180621001502,54945.5632,55139.11016,57631.98562,119.7314304,119.0915063,109.1584386
180621003002,62562.57646,62709.80622,57197.57046,120.0687073,119.3926895,109.9957736
